lon_wgs84,lat_wgs84,case,name,office_count,residential_count,mall_count,metro_station_count,dist_to_nearest_luckin,dist_to_nearest_starbucks,dist_to_nearest_metro_exit
118.0951905500332,24.47260469292891,0,(control),12,45,1,1,219.7002271949648,287.6159362941611,316.8437281383435
118.14393535858107,24.44397536606449,0,(control),0,3,0,0,1166.9973913985823,2818.9296625477705,4545.749640128727
118.08719370264845,24.465004561454663,0,(control),20,52,3,0,259.9264617532957,676.0302805617885,652.3541369909522
118.148909654208,24.449559911760982,0,(control),0,4,0,0,888.029144436401,3200.3228750957505,4369.05025035227
118.09432761868047,24.539368857420826,0,(control),3,1,0,0,1331.6590739852666,1912.1898895885813,1723.5896376488024
118.09668436554318,24.467618251452674,0,(control),16,62,3,1,387.8464771912651,552.753565785228,248.40569130503138
118.11889008045851,24.469536024239282,0,(control),0,29,0,0,617.3384164282228,869.1328959647013,861.481924871279
118.11458388203675,24.441218440220034,0,(control),4,39,0,1,266.35898880397895,840.8781422967165,3139.079422318833
118.1780965229408,24.475152495446746,0,(control),3,11,0,0,706.4631198609818,724.425526974259,908.684386548731
118.14121158696662,24.52492098673679,0,(control),8,15,0,1,482.4114760879187,470.9026222534705,244.27532959176466
118.11879021719018,24.497834822983286,0,(control),16,43,0,1,485.47638802204256,480.72221223775495,375.01167930344957
118.1529771336752,24.51397766426706,0,(control),15,14,3,0,212.98997029631417,244.9049403124799,1224.84790973867
118.18774142564753,24.490872579574475,0,(control),36,13,0,1,211.2078242854293,917.2792153562788,231.05961285218746
118.14849954908915,24.512448506663468,0,(control),10,20,1,0,455.1884521506967,729.1473186920279,1142.9923311609423
118.18529802591398,24.49965046516997,0,(control),13,19,1,2,388.49038943810547,1306.8876170476092,312.8226947147649
118.11097163103184,24.431534904884774,0,(control),11,2,0,0,441.3615848166156,381.29031371493096,3853.4941291652517
118.17844603433807,24.482600101201697,0,(control),11,19,0,1,228.81905299135738,406.96345326766226,112.49763715776567
118.13203397424424,24.53023497512863,0,(control),2,21,1,0,508.5411054228174,719.4842889859486,1055.574637572329
118.1383769654677,24.534624007333232,0,(control),8,10,0,0,257.1199885904815,667.4743406024688,1355.9710986982436
118.11277751785111,24.494194275031614,0,(control),25,40,1,0,271.8925825359806,462.91153743712266,636.7979860304395
118.15274642322962,24.49209910120044,0,(control),1,7,3,1,452.5352472161772,456.21071917013995,434.8266501456301
118.06907269386174,24.44717592106422,0,(control),0,11,1,0,185.79466062789805,250.068021837282,1026.82212839931
118.1402711523898,24.491985022164968,0,(control),3,28,0,1,610.9985821565006,1173.709112230348,53.71636821416281
118.1214999856455,24.430089528720732,0,(control),0,1,0,0,282.6027456214641,265.4775351936069,4541.942997893067
118.09382903410706,24.486457652724148,0,(control),18,16,1,0,412.8796555916901,443.4228807122437,520.7992077612598
118.11199823399411,24.44304566292626,0,(control),0,19,0,0,232.29897279455506,927.057835743705,2816.897906294227
118.15990481146564,24.467782413775872,0,(control),0,13,0,0,565.7197763870668,1215.128510429515,2230.121643426953
118.1280341951629,24.509006591222168,0,(control),18,30,1,0,193.40282624796524,797.5368082351107,936.9080104483454
118.16305399890499,24.54508744545204,0,(control),0,6,1,0,1180.2791224375578,1360.5874772052223,945.0736871310576
118.10767963250548,24.464403583126323,0,(control),2,20,0,0,726.774892492109,693.3659373537866,753.9191390554003
118.08742238096121,24.4800623560887,0,(control),7,6,0,1,366.1014382644997,792.8031206523383,391.7151026492156
118.11648606060524,24.54977272238562,0,(control),12,5,0,0,296.6273368656101,367.0282429821724,1087.6751687762649
118.19383763253468,24.492906624298,0,(control),15,2,0,0,270.921144988803,1552.874660403811,626.8048186211606
118.07603687753362,24.49494433037579,0,(control),4,21,0,0,248.3147412999671,564.2951205489622,808.7178957701442
118.1491872664958,24.49631690355078,0,(control),8,20,0,0,754.6444964625055,913.362952411065,657.5796655522212
118.1523294726884,24.47735139570528,0,(control),5,19,5,0,308.41358402047103,297.6081717879458,1320.3565840500146
118.09772457961661,24.51718891569163,0,(control),21,29,0,0,286.64811021315285,550.3296320316746,758.6132483474917
118.15895954649412,24.5367690660009,0,(control),10,18,1,1,279.55624649893906,394.2509180951992,43.284518763338376
118.137002538322,24.436338360850563,0,(control),0,13,1,0,1939.1606165892945,1751.8492644327182,4713.383043892947
118.13872485602013,24.437731996235943,0,(control),0,12,1,0,1840.8883001266302,1982.3474752210927,4695.607495856727
118.18960896804563,24.516774651986406,0,(control),0,0,0,0,990.0732255610377,1291.4008772363322,505.9973338488615
118.18820492453344,24.53324331827724,0,(control),5,1,2,0,200.82620078991576,213.78168074584565,1788.9596456933052
118.18817672786562,24.523024610080594,0,(control),0,0,0,0,990.1361280559936,974.1073044544004,975.3141712556212
118.1133386175236,24.539286693372716,0,(control),5,6,0,1,1409.9085497192643,1310.298217511787,97.81415336912774
118.16073170953887,24.545915947820813,0,(control),0,4,1,0,1073.424962013612,1332.1773134790021,982.6074389671044
118.1280852136581,24.505947375034545,0,(control),17,34,2,0,411.8133145001316,643.9756021179927,720.9552532360417
118.07889011661038,24.482516464573692,0,(control),27,21,1,1,375.1988883668839,578.5547101741116,183.22311744511077
118.09381446724025,24.46567340010627,0,(control),10,50,3,1,250.9160703217297,863.8884364412589,249.34782843658013
118.08502987101464,24.501679548288827,0,(control),5,15,0,0,1352.132325406299,982.7144197054461,1627.648746218718
118.11413766856911,24.500540771654734,0,(control),5,29,0,0,458.5845317970281,630.3671023558045,658.5355306291107
118.11624696136975,24.54110312439375,0,(control),6,3,0,1,1224.0700510552497,1100.9019901390236,387.3531751284494
118.0746903401858,24.45551052361873,0,(control),16,44,15,1,199.63677482806582,147.89945954482147,376.6843206165451
118.11344174989658,24.534383538082388,0,(control),1,6,0,0,891.4706808883388,1289.1810314099878,590.9109938233663
118.0764933419343,24.495985183541453,0,(control),4,14,0,0,351.37025818784565,656.2086603821068,932.2713294324564
118.08750234545636,24.472457466857346,0,(control),15,66,3,0,254.08423782566047,265.58750352511436,1085.5087075664012
118.13200375085964,24.496548967817013,0,(control),9,37,1,1,422.3803343628352,1026.6742484962815,131.90478564031747
118.18232978157572,24.518153290138915,0,(control),4,7,0,2,744.4737859770987,952.0297977678719,249.37261955591288
118.09810502259636,24.47804538099324,0,(control),9,16,0,0,476.8056489636703,618.9068952654629,615.0449264587847
118.16328846189242,24.54175402372331,0,(control),0,12,1,0,831.6362439317941,1087.053233440876,612.1574534380993
118.07741538104456,24.46178766233731,0,(control),19,64,4,0,373.4724146432807,316.92954700381847,776.4449411231434
118.14560208560053,24.482486270651144,0,(control),4,15,0,0,838.9803842047928,849.0105922412583,795.9070498098675
118.11447535358656,24.469678114183132,0,(control),3,16,0,0,520.6988287578165,624.6609577553411,437.3031708797943
118.09234612338186,24.461080031494564,0,(control),8,37,1,1,472.4782631778078,1290.8072543430105,317.86428053036894
118.10897151529592,24.432450400038945,0,(control),12,6,0,0,364.6386553916747,288.72410292690955,3678.1805573756724
118.081470350456,24.49972278188946,0,(control),7,21,0,0,1003.7552166912637,1298.937255579072,1552.9980112882372
118.10381797199132,24.43198955763491,0,(control),0,6,0,1,424.93951591646277,706.3058878985207,3429.243550343999
118.08195046703858,24.4602261165577,0,(control),14,57,2,1,372.0213402016221,673.3739841867638,285.53205888648864
118.09057712625537,24.485682707224136,0,(control),8,16,1,1,334.7216805269999,412.2067648320841,293.29873474213105
118.12392342438334,24.533329950226165,0,(control),15,9,0,0,507.9198098467125,415.4353463255551,1327.885496426217
118.17167126798748,24.480278910681427,0,(control),23,22,0,0,248.2323627842735,735.7980819465114,730.2696178995574
118.19038664870678,24.520555479198624,0,(control),0,0,0,0,1304.0174713682711,1288.5791144313139,848.7539449716418
118.13155972738053,24.49363572279469,0,(control),10,37,0,1,595.7515908933816,746.9181128513777,145.3641627560699
118.16178850759852,24.47725004234901,0,(control),5,40,0,0,612.7005876106267,670.4625930235692,1207.8706770870376
118.1135367757681,24.50767347226805,0,(control),8,29,0,1,495.2199774270506,516.1958131087696,391.0344645468479
118.1212780052428,24.483480537626075,0,(control),14,33,5,1,502.4276154257478,440.2903220746566,425.05400028119345
118.13937701319624,24.462808905571883,0,(control),0,0,0,0,1757.3096244091569,2315.114186341367,3064.321940319816
118.08643735958816,24.446858556924273,0,(control),1,29,0,0,634.0002216849371,951.2793937405339,1051.9749280071
118.09238428132583,24.533645677526568,0,(control),1,1,0,0,902.6421721065584,1577.1681027787206,1969.6228448545633
118.11552136953222,24.549121689398845,0,(control),11,7,0,0,412.257383577224,477.91720690883426,982.0139169975126
118.11921259998715,24.51194066983771,0,(control),13,48,1,1,209.54924769930955,300.61384622243054,318.2004693435411
118.10635262670787,24.4329930543421,0,(control),7,6,0,1,492.12492112061454,427.1771987523759,3494.688557907069
118.10583744368402,24.528586023054448,0,(control),12,19,1,0,492.0612839211911,418.31808946595396,496.0853449365855
