id,name,type,typecode,address,adname,longitude,latitude,location,lon_wgs84,lat_wgs84
B0FFFZXNN7,海关宿舍(田尾路),商务住宅;住宅区;宿舍,120303,中华路4号,思明区,118.070543,24.439313,"118.070543,24.439313",118.06557666615996,24.44196786734896
B0FFGJXWIB,绿雅居,商务住宅;住宅区;住宅小区,120302,漳州路28号,思明区,118.072269,24.441251,"118.072269,24.441251",118.06730109033983,24.44390418596611
B0JRC57RUM,澜庭屿筑,商务住宅;住宅区;住宅小区,120302,鼓浪屿漳州路24号,思明区,118.073626,24.440271,"118.073626,24.440271",118.06865713141256,24.44292246151258
B0FFFRKDRI,厦门市音乐学校教师宿舍楼,商务住宅;住宅区;宿舍,120303,鼓浪屿街道复兴路84号,思明区,118.07254,24.441595,"118.072540,24.441595",118.06757185300958,24.444247941306593
B0IGMH4P27,林家别苑,商务住宅;住宅区;住宅小区,120302,[],思明区,118.070028,24.443147,"118.070028,24.443147",118.06506184710749,24.445803262782942
B0FFF9WIEI,厦门华侨亚热带植物引种园研究生公寓,商务住宅;住宅区;宿舍,120303,鼓声路,思明区,118.064738,24.442462,"118.064738,24.442462",118.05977730414776,24.44512537616407
B0FFFF9OTS,星世界员工之家,商务住宅;住宅区;住宅小区,120302,福建路40号,思明区,118.072509,24.442899,"118.072509,24.442899",118.06754078351764,24.445552232139566
B0FFG8UY40,四十四号别墅,商务住宅;住宅区;别墅,120301,福建路44号附近,思明区,118.072638,24.443492,"118.072638,24.443492",118.06766964076415,24.44614520000394
B0FFF2W9WZ,版筑传芳,商务住宅;住宅区;住宅小区|住宿服务;旅馆招待所;旅馆招待所,120302|100200,泉州路72号,思明区,118.067704,24.444333,"118.067704,24.444333",118.06273997660644,24.446992529487602
B0FFHF21VR,迎熏别墅,商务住宅;住宅区;别墅,120301,福建路28号,思明区,118.073609,24.443177,"118.073609,24.443177",118.06863993506953,24.445829050524583
B02500QE71,龙头商院,商务住宅;住宅区;住宅小区,120302,龙头路84-98号,思明区,118.071837,24.44507,"118.071837,24.445070",118.06686916234914,24.447724434724783
B0FFF6ZOP7,鼓浪屿街道龙头社区,商务住宅;住宅区;社区中心,120304,龙头路84-98号2层,思明区,118.071703,24.445064,"118.071703,24.445064",118.06673527199527,24.447718591706007
B0FFF3BXGI,容谷别墅,商务住宅;住宅区;别墅,120301,旗山路5号,思明区,118.075103,24.443412,"118.075103,24.443412",118.07013288642771,24.44606250345019
B0FFFYJ219,公安宿舍(安海路),商务住宅;住宅区;宿舍,120303,笔山路6号之2号,思明区,118.066237,24.446204,"118.066237,24.446204",118.06127437075055,24.448865926410992
B0KUR79FTY,鸡山路20号小区,商务住宅;住宅区;住宅小区,120302,[],思明区,118.063143,24.446068,"118.063143,24.446068",118.05818393028005,24.44873449306615
B0FFKOTF0Z,福州大学工艺美术学院教工宿舍,商务住宅;住宅区;宿舍,120303,鸡山路35之1号附近,思明区,118.062361,24.446161,"118.062361,24.446161",118.057402889986,24.448828735072087
B025003L0Z,鼓浪屿街道内厝社区科普楼院(鼓新路),商务住宅;住宅区;住宅小区,120302,鼓新路55A楼,思明区,118.068206,24.450783,"118.068206,24.450783",118.06324101366673,24.45344308394237
B02500S693,龙渊别墅,商务住宅;住宅区;别墅,120301,延平路201-219,思明区,118.068295,24.45054,"118.068295,24.450540",118.0633299437123,24.453199919681428
B0M6J6B7W5,建行花园,商务住宅;住宅区;住宅区,120300,鹭江道与开元路交叉口北120米,思明区,118.072926,24.457293,"118.072926,24.457293",118.0679564286654,24.459948467285965
B0L119M8WJ,巨量佳缘,商务住宅;住宅区;住宅小区,120302,打铁街与开元路交叉口西北80米,思明区,118.07354,24.456719,"118.073540,24.456719",118.06857001254193,24.459373677904328
B0LRP6Q9ZU,打铁街101号,商务住宅;住宅区;住宅小区,120302,打铁街与开元路交叉口西北100米,思明区,118.073723,24.457189,"118.073723,24.457189",118.06875284596842,24.45984356232431
B0FFHMG5N2,磁安公寓,商务住宅;住宅区;住宅小区|住宿服务;旅馆招待所;旅馆招待所,120302|100200,磁安路27号福建省厦门市思明区磁安路27号,思明区,118.073425,24.45866,"118.073425,24.458660",118.0684549573537,24.46131515625958
B0FFGMHZ4M,大同路小区,商务住宅;住宅区;住宅小区,120302,镇邦路与大同路交叉口东南20米,思明区,118.076051,24.455956,"118.076051,24.455956",118.07107938652574,24.458607910655477
B0KU358HY5,开元路129号小区,商务住宅;住宅区;住宅小区,120302,开元路与大元路交叉口西40米,思明区,118.075799,24.457307,"118.075799,24.457307",118.07082744432086,24.459959407659035
B0I6TDP3OA,天能世家,商务住宅;住宅区;住宅小区,120302,大中路与镇邦路交叉口西北40米,思明区,118.076285,24.455601,"118.076285,24.455601",118.07131327097997,24.458252615107817
B025003N8A,声乐小区(鹭江道),商务住宅;住宅区;住宅小区,120302,内厝澳路304-1号,思明区,118.064727,24.448084,"118.064727,24.448084",118.05976591337937,24.4507484768723
B0FFF9EBHQ,康泰小区(康泰路),商务住宅;住宅区;住宅小区,120302,康泰路13之1-之6号,思明区,118.062712,24.448919,"118.062712,24.448919",118.05775325496599,24.451586708497924
B0FFKYR6Q9,华祥苑茗茶,商务住宅;住宅区;住宅小区,120302,升平路与大中路交叉口东20米,思明区,118.077004,24.455079,"118.077004,24.455079",118.07203189175235,24.457729826044076
B0LRG9TRW9,厦门鹭云居(中山路步行街店),商务住宅;住宅区;住宅小区,120302,大中路鹭云居嘉年华大厦,思明区,118.07744,24.455234,"118.077440,24.455234",118.07246764017417,24.457884445237433
B0FFG718ES,龙泽别墅,商务住宅;住宅区;别墅,120301,延平路21号,思明区,118.070701,24.447027,"118.070701,24.447027",118.06573397490114,24.449683176294823
B0L0MZ9546,亦乐小苑,商务住宅;住宅区;住宅小区,120302,土崎巷49号,思明区,118.077081,24.456003,"118.077081,24.456003",118.0721087822068,24.45865392229149
B0FFHKFUA9,顶峰·鹭江1号,商务住宅;住宅区;住宅区,120300,厦禾路5、7、9、11号,思明区,118.074484,24.460891,"118.074484,24.460891",118.06951304501014,24.4635454076663
B0M62HVRBK,文安社区近邻活动室,体育休闲服务;休闲场所;休闲场所|商务住宅;住宅区;社区中心,080500|120304,钓仔路与泰山路交叉口西南40米,思明区,118.077075,24.452325,"118.077075,24.452325",118.07210304988529,24.45497524984395
B0JGMM8TFY,小学社区,商务住宅;住宅区;住宅小区,120302,厦禾路9号之一二楼(顶峰一号南门),思明区,118.074521,24.460629,"118.074521,24.460629",118.069550038545,24.463283321811975
B0HBPZB8X6,花朵微社区,商务住宅;住宅区;住宅小区,120302,鹭江街道大同路145号-2,思明区,118.077479,24.456841,"118.077479,24.456841",118.07250650361702,24.45949170244116
B0FFM59V7X,金厦海域游,商务住宅;住宅区;住宅区,120300,鹭江道3号和平码头,思明区,118.076958,24.450512,"118.076958,24.450512",118.07198624585841,24.453162021700297
B0250043TE,嘉英大厦,商务住宅;住宅区;住宅小区,120302,小学路68号,思明区,118.075774,24.460632,"118.075774,24.460632",118.0708022208788,24.46328503041928
B0LRPXSF4F,鹭江一号九号,商务住宅;住宅区;住宅小区,120302,厦禾路与西应殿街交叉口西北40米,思明区,118.074825,24.460675,"118.074825,24.460675",118.0698538299191,24.463329010156567
B0MAZRF2X9,南珠行巷57号,商务住宅;住宅区;住宅小区,120302,开平路44号,思明区,118.076805,24.45895,"118.076805,24.458950",118.07183272635334,24.461601718763113
B025003YYL,海韵园,商务住宅;住宅区;住宅小区,120302,鹭江道276-294号,思明区,118.075013,24.461723,"118.075013,24.461723",118.0700416298609,24.464377000545387
B025003J3P,鼓浪屿街道文体活动中心,商务住宅;住宅区;社区中心,120304,内厝澳路208号,思明区,118.063462,24.446797,"118.063462,24.446797",118.05850249173115,24.449463140798283
B0250043TB,海城花园,商务住宅;住宅区;住宅小区,120302,小学路31-35号,思明区,118.076118,24.461421,"118.076118,24.461421",118.07114595307458,24.46407382821451
B02500VDOL,鼓浪屿街道文化站,商务住宅;住宅区;社区中心,120304,内厝澳路208号鼓浪屿街道文体活动中心内,思明区,118.063367,24.446677,"118.063367,24.446677",118.05840761488479,24.449343263919797
B0250043TO,建宝花园,商务住宅;住宅区;住宅小区,120302,小学路146-148号,思明区,118.075313,24.462467,"118.075313,24.462467",118.0703413808857,24.465120822931134
B0FFF4JXHG,同馨小筑,商务住宅;住宅区;住宅小区,120302,小学路35-37号,思明区,118.076532,24.461995,"118.076532,24.461995",118.0715596653977,24.464647524713662
B0FFFT7YMK,厦门食品公司宿舍,商务住宅;住宅区;宿舍,120303,小学路132号,思明区,118.077078,24.461653,"118.077078,24.461653",118.07210537776257,24.46430494151711
B0H3K7YGTV,小学路136号小区,商务住宅;住宅区;住宅小区,120302,小学路与西应殿街交叉口东140米,思明区,118.076896,24.462121,"118.076896,24.462121",118.07192344657848,24.464773197070016
B0MD4OK2VC,五因家园,商务住宅;住宅区;住宅小区,120302,小学路与西应殿街交叉口东南140米,思明区,118.076925,24.461875,"118.076925,24.461875",118.07195244782861,24.464527125943018
B0FFGD09MV,建发药厂宿舍,商务住宅;住宅区;宿舍,120303,小学路与西应殿街交叉口东140米,思明区,118.077053,24.462182,"118.077053,24.462182",118.07208035371237,24.464834058748245
B0LA5CT71J,年华邨小区-南区,商务住宅;住宅区;住宅小区,120302,小学路与西应殿街交叉口东120米,思明区,118.076871,24.462208,"118.076871,24.462208",118.0718984545245,24.464860236285062
B02500UEE4,汇景园(康泰路),商务住宅;住宅区;住宅小区,120302,康泰路111号,思明区,118.060011,24.446459,"118.060011,24.446459",118.05505593796534,24.449130622211705
B025003RS4,国贸金海岸,商务住宅;住宅区;住宅小区,120302,鹭江道93-97号附近,思明区,118.074424,24.465722,"118.074424,24.465722",118.06945273893815,24.46837731962229
B0FFG9YWGI,逸涛阁,商务住宅;住宅区;住宅小区,120302,鹭江道93-9号附近,思明区,118.07421,24.465105,"118.074210,24.465105",118.06923893151534,24.46776044107484
B025004220,国贸信隆城,商务住宅;住宅区;住宅小区,120302,鹭江街道小学社区西堤南里1-16号,思明区,118.076909,24.466104,"118.076909,24.466104",118.07193615285807,24.46875688093164
B0250043PI,兴鸿广场,商务住宅;住宅区;住宅小区,120302,鹭江道272号,思明区,118.075187,24.463113,"118.075187,24.463113",118.07021541602988,24.46576706602164
B025003ZV6,禹洲华侨海景城,商务住宅;住宅区;住宅小区,120302,湖滨西路9号,思明区,118.077279,24.46366,"118.077279,24.463660",118.07230612219992,24.46631210611295
B0L0V9JYTC,鹭江道社区,商务住宅;住宅区;住宅区,120300,鹭江道辅路与西堤南四路交叉口东北100米,思明区,118.074679,24.462638,"118.074679,24.462638",118.06970778688164,24.465292511048023
B025003Z0T,华年邨小区,商务住宅;住宅区;住宅小区,120302,小学路138号,思明区,118.076702,24.462737,"118.076702,24.462737",118.07172951328873,24.465389491508482
B0IRSHANT6,小学路140-1幢,商务住宅;住宅区;住宅小区,120302,小学路与西应殿街交叉口东80米,思明区,118.076431,24.462699,"118.076431,24.462699",118.07145867413728,24.465351747115296
B0LACUFWH9,年华邨小区-北区,商务住宅;住宅区;住宅小区,120302,禾祥西二路与西应殿街交叉口东140米,思明区,118.077112,24.462616,"118.077112,24.462616",118.07213928957235,24.465268079583712
B0J0G9AE5W,跑跑·好消息花园,商务住宅;住宅区;住宅小区,120302,双狮西路与双狮南路交叉口西北220米,湖里区,118.076307,24.488423,"118.076307,24.488423",118.0713328976191,24.491080080223824
B0250042JR,国际邮轮城,商务住宅;住宅区;住宅小区,120302,东港南路23号(邮轮中心地铁站6号口步行330米),湖里区,118.07687,24.482439,"118.076870,24.482439",118.071896000198,24.48509461323263
B0FFHD478W,国际邮轮城一期,商务住宅;住宅区;住宅小区,120302,东港南路15-27号,湖里区,118.077039,24.480289,"118.077039,24.480289",118.0720650594396,24.482944112616675
B0FFI8KPH0,联发杏林湾一号三期,商务住宅;住宅区;住宅小区,120302,宁海五里26-1号,集美区,118.063519,24.558147,"118.063519,24.558147",118.05855141857856,24.560828379955876
B02500ROXJ,联发杏林湾一号,商务住宅;住宅区;住宅区,120300,杏林街道宁海五里26-1号,集美区,118.063855,24.559061,"118.063855,24.559061",118.05888695138584,24.56174194328404
B0FFGFG644,联发杏林湾一号一期,商务住宅;住宅区;住宅小区,120302,宁海五里34-1号,集美区,118.064934,24.559507,"118.064934,24.559507",118.05996466531693,24.562186364941383
B0FFFOWIJ9,联发杏林湾一号二期,商务住宅;住宅区;住宅小区,120302,建发缦玥长滩,集美区,118.062758,24.559965,"118.062758,24.559965",118.05779121563356,24.56264771001086
B02500QI6Z,中海·寰宇天下,商务住宅;住宅区;住宅区,120300,杏滨路与杏东路交叉口东南侧,集美区,118.060693,24.559255,"118.060693,24.559255",118.05572891665034,24.56194097146777
B0L67GPAQX,联发杏林湾一号23期,商务住宅;住宅区;住宅小区,120302,宁海五路与杏林东路辅路交叉口南140米,集美区,118.062297,24.559813,"118.062297,24.559813",118.05733080152501,24.562496423483154
B0L109DEYH,龙凤阁,商务住宅;住宅区;住宅小区,120302,宁海六里5-318,集美区,118.06179,24.559542,"118.061790,24.559542",118.05682446442589,24.562226209679658
B0KU35FOZX,渔监宿舍,商务住宅;住宅区;宿舍,120303,沙坡尾与大学路交叉口北40米,思明区,118.088274,24.437936,"118.088274,24.437936",118.08329990535897,24.44057570819608
B0K05ZVE1N,沙坡尾社区,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位|商务住宅;住宅区;住宅小区,130106|120302,大学路53号,思明区,118.087756,24.439752,"118.087756,24.439752",118.08278178576239,24.442392303894508
B0IAOPYELT,udream老厦门公寓(大学路分店),商务住宅;住宅区;住宅区,120300,大学路采香花苑,思明区,118.088187,24.43883,"118.088187,24.438830",118.08321284202458,24.441469924993594
BZ86Q900NU,蜂巢山路,地名地址信息;交通地名;道路名|商务住宅;住宅区;住宅区,190301|120300,蜂巢山路与民族路交叉口东北20米,思明区,118.087429,24.44003,"118.087429,24.440030",118.08245477946352,24.442670513100953
B02500357E,山海花园,商务住宅;住宅区;住宅小区,120302,厦港街道沙坡尾社区大学路160-162号,思明区,118.089169,24.436734,"118.089169,24.436734",118.08419500396892,24.439373090908276
B0LG31HET3,鑫杰瑞名城,商务住宅;住宅区;住宅小区,120302,蜂巢山路与大学路交叉口东20米,思明区,118.087693,24.440101,"118.087693,24.440101",118.08271876290794,24.44274140230821
B0KDZ5NVTQ,中埔头小区,商务住宅;住宅区;住宅小区,120302,蜂巢山路与大学路交叉口东100米,思明区,118.088497,24.439989,"118.088497,24.439989",118.08352275719062,24.442629019325018
B0LGHAJUUK,厦港大埔头,商务住宅;住宅区;住宅小区,120302,大学路与沙坡尾交叉口东北180米,思明区,118.089523,24.438773,"118.089523,24.438773",118.08454887314069,24.44141235983573
B0L09PB4BM,世茂云上厦门,商务住宅;住宅区;住宅小区,120302,演武西路与大学路交叉口西南140米,思明区,118.088874,24.435377,"118.088874,24.435377",118.08390009309704,24.43801593736776
B0FFG2D9J6,沃园,商务住宅;住宅区;住宅小区,120302,大桥头57号楼旁边、照强大排档后面,思明区,118.090373,24.436858,"118.090373,24.436858",118.08539907354498,24.43949666638807
B0LK45W4HP,厦门大学附属第一医院学生宿舍,商务住宅;住宅区;宿舍,120303,思明南路394-18-1号,思明区,118.089917,24.440522,"118.089917,24.440522",118.08494277214672,24.443161558547402
B0L2GKSQX2,园山宫7号,商务住宅;住宅区;住宅小区,120302,成功大道与成功大道入口交叉口东南140米,思明区,118.087375,24.442025,"118.087375,24.442025",118.082400638853,24.444665931862446
B0MGJYB1XX,厦门大学大桥头博士公寓,商务住宅;住宅区;宿舍,120303,大学路与演武西路交叉口东40米,思明区,118.090325,24.436575,"118.090325,24.436575",118.08535108939154,24.43921362617398
B0250041HV,海洋花园,商务住宅;住宅区;住宅小区,120302,思明南路384-390号,思明区,118.089797,24.441305,"118.089797,24.441305",118.08482270754384,24.443944757142425
B02500409M,演武花园,商务住宅;住宅区;住宅小区,120302,顶澳仔2号之1-5,思明区,118.091493,24.437622,"118.091493,24.437622",118.0865191554218,24.440260459994146
B0KU57RJJV,顶澳仔小区,商务住宅;住宅区;住宅小区,120302,顶澳仔与西村路交叉口西140米,思明区,118.091441,24.439393,"118.091441,24.439393",118.086467020443,24.442031828407853
B0FFH1FUOI,西村壹号地,商务住宅;住宅区;住宅小区,120302,下澳仔街,思明区,118.091179,24.437489,"118.091179,24.437489",118.08620512044051,24.44012752849686
B0I1310XBL,厦屿花生活花艺美学(厦门大学店),购物服务;花鸟鱼虫市场;花卉市场|商务住宅;住宅区;住宅小区,060501|120302,下沃仔14号104,思明区,118.091439,24.437223,"118.091439,24.437223",118.08646517609131,24.43986139610654
B0L211UVZR,大桥头47号,商务住宅;住宅区;住宅小区,120302,大学路32号,思明区,118.091068,24.436658,"118.091068,24.436658",118.08609416556484,24.439296396432514
B0K33RZILZ,中国中铁宿舍楼,商务住宅;住宅区;宿舍,120303,思明南路172-13-2号,思明区,118.09036,24.435088,"118.090360,24.435088",118.08538619950404,24.437726313870442
B0250043RX,厦成海景花园,商务住宅;住宅区;住宅小区,120302,厦港街道福海社区民族路54号,思明区,118.083439,24.442707,"118.083439,24.442707",118.07846517802032,24.445350309309482
B0KUSAPCON,下澳社区,商务住宅;住宅区;住宅小区,120302,下沃仔与顶澳仔交叉口东南80米,思明区,118.091362,24.437036,"118.091362,24.437036",118.08638817836427,24.439674381697643
B0MDXL0WB2,芙蓉学生公寓,商务住宅;住宅区;宿舍,120303,下沃仔与顶澳仔交叉口东100米,思明区,118.091575,24.437125,"118.091575,24.437125",118.08660120356129,24.43976333629124
B025002HFU,碧山临海,商务住宅;住宅区;住宅小区,120302,厦港街道巡司顶社区永福宫巷3-7号,思明区,118.088975,24.443171,"118.088975,24.443171",118.08400053537285,24.445811443513534
B02500409N,厦大西村B区,商务住宅;住宅区;住宅小区,120302,厦大西村15号,思明区,118.092,24.437392,"118.092000,24.437392",118.08702625403629,24.440030269666916
B0LKZLFETD,纽新公寓,住宿服务;旅馆招待所;旅馆招待所|商务住宅;住宅区;住宅小区,100200|120302,下沃仔与顶澳仔交叉口东南120米,思明区,118.091625,24.436925,"118.091625,24.436925",118.08665122567061,24.43956328159333
B02500409K,大学城商场,购物服务;超级市场;超市|购物服务;商场;普通商场|商务住宅;住宅区;住宅小区,060400|060102|120302,演武路43号,思明区,118.092419,24.43669,"118.092419,24.436690",118.08744538179245,24.439328018242676
B0FFJ93FR6,厦门水产造船厂顶沃仔职工住宅楼,商务住宅;住宅区;住宅区,120300,顶澳仔8号,思明区,118.091846,24.43942,"118.091846,24.439420",118.08687208203692,24.442058716650802
B0250043RY,海滨花园,商务住宅;住宅区;住宅小区,120302,民族路56号之1-4,思明区,118.08384,24.443373,"118.083840,24.443373",118.07886603532594,24.44601617854923
B0KUNMN5TL,演武花园三期,商务住宅;住宅区;住宅小区,120302,厦港街道下沃社区顶澳仔6号10号18号,思明区,118.092082,24.439158,"118.092082,24.439158",118.08710814158292,24.441796599773088
B0KU1AP0KQ,五矿宿舍,商务住宅;住宅区;宿舍,120303,民族路与成功大道辅路交叉口西北120米,思明区,118.08406,24.443096,"118.084060,24.443096",118.07908600656924,24.44573898468125
B0LA2UMYG0,格格小区,商务住宅;住宅区;住宅小区,120302,下澳仔与演武路交叉口西120米,思明区,118.092035,24.437391,"118.092035,24.437391",118.08706126023813,24.440029259932196
B0FFGD0LOC,厦门大学城小区,商务住宅;住宅区;住宅小区,120302,演武路63号,思明区,118.092422,24.436685,"118.092422,24.436685",118.08744838273616,24.439323016474436
B0LR7RIZQI,福海宫后巷11号,商务住宅;住宅区;住宅小区,120302,成功大道入口与成功大道交叉口西北100米,思明区,118.085733,24.44363,"118.085733,24.443630",118.08075867612297,24.4462720962531
B02500409R,厦大西村,商务住宅;住宅区;住宅小区,120302,演武路思明南路422号厦门大学,思明区,118.093073,24.438635,"118.093073,24.438635",118.08809937980483,24.44127325060898
B0250049B4,星鲨宿舍,商务住宅;住宅区;宿舍,120303,思明南路422号厦门大学,思明区,118.090652,24.442641,"118.090652,24.442641",118.08567768626992,24.445280717290782
B0250045XE,当代天境,商务住宅;住宅区;住宅小区,120302,民族路58-3号,思明区,118.083718,24.443877,"118.083718,24.443877",118.0787440271189,24.446520355073588
B025004047,碧山社区,商务住宅;住宅区;住宅小区,120302,碧山路187-189,思明区,118.084576,24.444213,"118.084576,24.444213",118.07960182150632,24.446855882277042
B0L2G6QZ7X,永福宫2号,商务住宅;住宅区;住宅小区,120302,思明南路与蜂巢山路交叉口东北100米,思明区,118.089975,24.442775,"118.089975,24.442775",118.08500061449925,24.44541497965979
B0250043U0,南华苑,商务住宅;住宅区;住宅小区,120302,南华路36号,思明区,118.092206,24.441366,"118.092206,24.441366",118.08723200538256,24.444005003075617
B025003ZZJ,厦港花园,商务住宅;住宅区;住宅小区,120302,厦港新村26-28,思明区,118.09072,24.443192,"118.090720,24.443192",118.08574565414924,24.44583180221107
B0FFG64YB9,学府花园(顶澳仔),商务住宅;住宅区;住宅小区,120302,思明南路408号之九,思明区,118.093131,24.439846,"118.093131,24.439846",118.08815730600205,24.442484478134002
B0FFGALUTN,鹭江海景一期,商务住宅;住宅区;住宅区,120300,碧山路68号,思明区,118.085082,24.444596,"118.085082,24.444596",118.08010770395967,24.447238654770352
B0FFJ8MG9J,兰华墅,商务住宅;住宅区;别墅|住宿服务;旅馆招待所;旅馆招待所,120301|100200,南华路27号,思明区,118.092424,24.440591,"118.092424,24.440591",118.08745010242805,24.44322979395401
B0LUGAAJPP,喜仕居,商务住宅;住宅区;住宅小区,120302,下澳仔与演武路交叉口西40米,思明区,118.092775,24.436875,"118.092775,24.436875",118.08780144091376,24.43951296767284
B0FFGA1OEH,当代凤凰谷,商务住宅;住宅区;住宅小区,120302,民族路58号,思明区,118.08315,24.443697,"118.083150,24.443697",118.07817618013023,24.44634069454371
B0FFGTD9QT,厦门大学教职工宿舍,商务住宅;住宅区;宿舍,120303,思明南路422号厦门大学(思明校区),思明区,118.092822,24.43988,"118.092822,24.439880",118.08784823498945,24.44251855578387
B025004049,鹭江海景,商务住宅;住宅区;住宅小区,120302,碧山路128号,思明区,118.0846,24.444731,"118.084600,24.444731",118.07962577972242,24.44737396800878
B0LAJOGE3V,鹭光公寓,商务住宅;住宅区;住宅小区|住宿服务;旅馆招待所;旅馆招待所,120302|100200,思明南路与成功大道入口交叉口西北20米,思明区,118.087364,24.444149,"118.087364,24.444149",118.08238948677585,24.44679035123631
B0FFFZDJXA,南华社区,商务住宅;住宅区;住宅小区|政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,120302|130000,[],思明区,118.090102,24.443458,"118.090102,24.443458",118.08512757535358,24.446098066911997
B0FFH1I5XO,蒋厝,商务住宅;住宅区;住宅小区,120302,思明南路445号,思明区,118.086852,24.444478,"118.086852,24.444478",118.08187749675629,24.447119667570227
B025002QI9,厦港花园C型公寓,商务住宅;住宅区;住宅小区,120302,厦港新村32号,思明区,118.091049,24.44312,"118.091049,24.443120",118.0860746987233,24.445759681835966
B0FFFA671N,鹭江海景二期,商务住宅;住宅区;住宅区,120300,碧山路128号,思明区,118.084261,24.444838,"118.084261,24.444838",118.07928683899661,24.44748119691992
B0LKYC55X5,碧山路37号,商务住宅;住宅区;住宅小区,120302,碧山路与思明南路交叉口西60米,思明区,118.085799,24.444544,"118.085799,24.444544",118.08082460173563,24.447186237011227
B0MDN6EKUL,思明南路479-2-106号,商务住宅;住宅区;住宅小区,120302,巡司顶巷与思明南路交叉口东北100米,思明区,118.088625,24.444225,"118.088625,24.444225",118.08365045348222,24.44686579433106
B025004007,两园,商务住宅;住宅区;住宅小区,120302,思明南路507号,思明区,118.093412,24.440371,"118.093412,24.440371",118.08843833466327,24.44300952118025
B0KUCU60UU,碧山路29号小区,商务住宅;住宅区;住宅小区,120302,碧山路与思明南路交叉口西20米,思明区,118.086075,24.444839,"118.086075,24.444839",118.08110054649325,24.447481143323227
B0MBNXUS4K,好运万嘉,商务住宅;住宅区;住宅小区,120302,巡司顶巷与思明南路交叉口东北100米,思明区,118.088725,24.444325,"118.088725,24.444325",118.08375044743268,24.44696577144871
B02500423W,外贸新村,商务住宅;住宅区;住宅小区,120302,民族路41号,思明区,118.083093,24.444612,"118.083093,24.444612",118.07811912930661,24.447255910377265
B0FFH1LWBU,厦门市水产发展公司宿舍大楼,商务住宅;住宅区;宿舍,120303,巡司顶巷与永福宫巷交叉口西100米,思明区,118.089514,24.444235,"118.089514,24.444235",118.08453948010697,24.44687543633999
B0FFFVGRDF,海洋仪器厂宿舍楼,商务住宅;住宅区;宿舍,120303,厦港街道巡司顶巷16号701室,思明区,118.089287,24.44445,"118.089287,24.444450",118.08431245398188,24.44709056651862
B0FFL6PU9X,慧苑,商务住宅;住宅区;住宅区,120300,南华路13号附近,思明区,118.093108,24.440703,"118.093108,24.440703",118.0881342391479,24.443341652628515
B0FFHMNAHW,花嚴苑阿兰,商务住宅;住宅区;住宅区,120300,南华路与思明南路交叉口北60米,思明区,118.093156,24.440645,"118.093156,24.440645",118.08818225433124,24.443283630505572
B0KURCTTLU,省四建宿舍,商务住宅;住宅区;宿舍,120303,永富宫巷与永福宫巷交叉口东南40米,思明区,118.091076,24.443577,"118.091076,24.443577",118.08610166934447,24.446216762302136
B025003074,海洋新村,商务住宅;住宅区;住宅小区,120302,大学路174号,思明区,118.093087,24.433903,"118.093087,24.433903",118.08811372300731,24.436540294322384
B025003ZZI,厦港新村,商务住宅;住宅区;住宅小区,120302,[],思明区,118.091186,24.443982,"118.091186,24.443982",118.08621165473407,24.446621806650793
B025003ZZO,赤岭小区,商务住宅;住宅区;住宅小区,120302,南普陀路7号之1号,思明区,118.093287,24.441836,"118.093287,24.441836",118.08831319936704,24.44447483614861
B0FFFVPETZ,巡司顶海龙小区,商务住宅;住宅区;住宅小区,120302,巡司顶4号、6号,思明区,118.08998,24.444841,"118.089980,24.444841",118.08500546637765,24.447481379186147
B02500QIZP,鸿山新村,商务住宅;住宅区;住宅小区,120302,寿彭路2号,思明区,118.084558,24.445757,"118.084558,24.445757",118.07958371396985,24.448400191438182
B02500T2AK,大生里,商务住宅;住宅区;住宅小区,120302,思明南路298号前列,思明区,118.085232,24.445957,"118.085232,24.445957",118.08025758187577,24.4485998300491
B0FFK0EQOL,猛虎小区,商务住宅;住宅区;住宅区,120300,寿彭路1-之1-2号附近,思明区,118.08401,24.445461,"118.084010,24.445461",118.07903584744929,24.448104474667826
B025004009,厦大北村,商务住宅;住宅区;住宅小区,120302,思明南路509号,思明区,118.094465,24.440609,"118.094465,24.440609",118.0894916004844,24.44324737169368
B0HGR7MN8Q,厦门市粮食集团宿舍,商务住宅;住宅区;宿舍,120303,思明南路433号之二,思明区,118.086948,24.445533,"118.086948,24.445533",118.08197341363775,24.448174823055698
B0M61CIC8Q,中旅宿舍,商务住宅;住宅区;宿舍,120303,思明南路300-之1-1号,思明区,118.085252,24.445502,"118.085252,24.445502",118.08027761142807,24.448144730939898
B0KU1MP09G,法院宿舍,商务住宅;住宅区;宿舍,120303,演武大桥与寿山路交叉口东南100米,思明区,118.082254,24.444763,"118.082254,24.444763",118.07728035677722,24.447407521478453
B0250043N7,南华赤岭,商务住宅;住宅区;住宅小区,120302,南华路40号,思明区,118.094052,24.441592,"118.094052,24.441592",118.08907841245359,24.444230636354312
B0KULM1OXI,公安局宿舍,商务住宅;住宅区;宿舍,120303,白鹿路与思明南路交叉口东北80米,思明区,118.086612,24.445751,"118.086612,24.445751",118.08163742546137,24.448393035754407
B02500QJ50,鸿山社区党员活动室,商务住宅;住宅区;社区中心,120304,寿彭路1-之2号附近,思明区,118.083374,24.445289,"118.083374,24.445289",118.07840000857834,24.447932853372365
