lon_wgs84,lat_wgs84,case,intercept,local_condition_number,coef_office_count,tval_office_count,vif_office_count,coef_residential_count,tval_residential_count,vif_residential_count,coef_mall_count,tval_mall_count,vif_mall_count,coef_metro_station_count,tval_metro_station_count,vif_metro_station_count,coef_dist_to_nearest_luckin,tval_dist_to_nearest_luckin,vif_dist_to_nearest_luckin,coef_dist_to_nearest_starbucks,tval_dist_to_nearest_starbucks,vif_dist_to_nearest_starbucks,coef_dist_to_nearest_metro_exit,tval_dist_to_nearest_metro_exit,vif_dist_to_nearest_metro_exit
118.0745461749342,24.464088729255938,1,-2.5468967151546527,3.2049208264983537,0.013039693271944352,0.8094981280115408,1.7501649166532691,0.008830491183001521,1.073808563032967,1.6460857363629575,0.0639644234565024,1.2429188138659872,1.3915309158330718,0.15390133757353788,0.6250188552959226,1.1822548287443686,0.36574595412584054,1.5095392836195063,1.953190072523793,-1.143187994876158,-3.5622180233302654,1.8799644322901996,0.02075792339854099,0.13149075362910226,1.4183985830881745
118.10540109936784,24.473302762884497,1,-2.8912227182966337,3.349623495485879,0.030437676232267973,1.863970773578792,1.9514414480150521,0.01384435952768841,1.635122961220511,1.6017333332599513,0.05228331235848818,1.0640438405215054,1.4116947171634446,0.2608103657196983,1.057287568335296,1.2786512780271266,0.43037323204116,1.8110952289974598,1.9744960412416794,-0.8052677081647226,-2.776692627331979,2.0308566988232815,0.10329563067736527,0.6325083168388883,1.5395456845406805
118.09757045453364,24.472285814956955,1,-2.7629998202925847,3.2524024146701533,0.024024211948567624,1.512200947226912,1.8356490564971297,0.011879971931894951,1.4403882771354533,1.582206965427702,0.05682741443292631,1.161024806528776,1.401412910600799,0.23198127182232092,0.9594796982247092,1.2441198936137097,0.41190087523185226,1.7428467843769047,1.9508015463784736,-0.9413609434248558,-3.160725682782747,1.9480135420752698,0.08832007042408112,0.5512880330540656,1.456757517591391
118.12656563014562,24.520578882927857,1,-3.787871438175302,3.0448658208923027,0.06621324608567734,5.861828871850037,1.3544224746011397,0.03920315847187329,2.8078914817309966,1.504873353558498,0.06426016327456391,0.8610603407289585,1.3023384786514665,0.2885219431716746,0.8438467364672082,1.7923592996675286,1.0455352623968746,4.34764388017843,1.7244621853876183,-0.9928658696981937,-3.4624892116588324,1.4962524526921621,0.7466541568977918,1.8097365692178766,2.0956706642917093
118.09159889120076,24.491051460414944,1,-3.0505785021006493,3.1434981180450605,0.03423621277725233,2.1857638415425904,1.5851794936527694,0.013050143952524166,1.5972816343777734,1.3919000694411516,0.04873637517456002,0.9836294580423702,1.4234998090690907,0.2882685125327573,1.002026120810667,1.6911264846980727,0.6137692130877275,2.400298052227376,1.815748592157489,-1.0554483474551735,-3.4276312513851908,1.8781536207191607,0.05308324583721462,0.15058565259087064,1.8788893081837124
118.11717226243952,24.48602357587087,1,-3.5127517104472163,3.657507335578186,0.055082617508544186,3.2184464270814956,1.918572706497949,0.020822103484061334,2.191666038825301,1.4592895032406938,0.047802603635717804,0.7699940586568179,1.4798209940934788,0.1855396561805968,0.5718557265823044,1.7220660191467752,0.7236400102176854,2.726312751421843,1.7865616133379512,-0.3758051569088009,-1.2433826125346121,2.0742701746859322,-0.3405254787023641,-0.7513043269486961,2.278549977980911
118.08559553517507,24.516752245150823,1,-3.350248590554818,3.3976103643274627,0.04375595793813028,2.8535282968048192,1.5083950807367856,0.013729681811888965,1.5977751444355552,1.5718132555579916,0.03542642458323747,0.6043420394597903,1.3609331529110755,0.2577809006862719,0.7501052911582294,1.8148603396100562,0.7647852178688184,2.8655117370044647,2.157969101959597,-1.3267218001131336,-3.9897643331792025,2.1417956763877997,0.05377013963000868,0.11599894264961169,2.0852120966669054
118.1360170363734,24.49809706789968,1,-3.394057595167067,3.229610869031726,0.06376873516971444,4.838228952755649,1.6089600304224538,0.025044241610585848,2.00352907477719,1.3481443170381264,0.08383192213475249,1.171292448947837,1.5008634322646632,0.06368640941823805,0.17969355754227848,1.8696907715955176,0.7080041977784457,2.562503818666011,1.4592733171728367,-0.34691571170503394,-1.205001422074508,1.5714974004855606,0.09411466835219631,0.19690743396288649,2.244452615062977
118.0796480397082,24.45760988315152,1,-2.498577177765907,3.290684953018702,0.012327779843484044,0.7437016450097108,1.8540944655063964,0.009024251066080038,1.0847196798740781,1.7527395470210998,0.06732233212154845,1.3093122574559006,1.3716082455597995,0.13289438220293343,0.5320653089323066,1.1758173200004243,0.34616593059544437,1.457998053625133,1.9830055509136726,-1.0623410657473107,-3.3754120935556085,1.8889911978206304,0.010559217757711847,0.06839339207736202,1.5019236270122134
118.1254097169296,24.47587298738508,1,-3.3945132536669993,4.5505806847937915,0.058283269472261104,2.6724668456901726,2.622022913852804,0.02080155764837,1.9338438780036615,1.921450131974451,0.0389543350404264,0.577528295771519,1.6078746533369643,0.157313711505372,0.4991668668686221,1.5261290804790348,0.5632593337252221,2.1096876227737766,2.0104670605887485,-0.2903974272319153,-0.9825719600950975,3.029996876039693,-0.11374423301100645,-0.401666065622673,2.7985592284454883
