id,name,type,typecode,address,adname,longitude,latitude,location,lon_wgs84,lat_wgs84
B0250041BA,钻石海岸,商务住宅;楼宇;商务写字楼|商务住宅;楼宇;商住两用楼宇,120201|120203,鹭江道96号之2号,思明区,118.073485,24.456622,"118.073485,24.456622",118.0685150597403,24.459276720945446
B0250041AF,建设银行大厦,商务住宅;楼宇;商务写字楼,120201,鹭江道98号,思明区,118.073016,24.457285,"118.073016,24.457285",118.06804636106436,24.459940364370986
B02500QDU6,财富中心(鹭江道),商务住宅;楼宇;商务写字楼,120201,鹭江道100号,思明区,118.072907,24.457984,"118.072907,24.457984",118.06793739345915,24.46063961384992
B02500301P,海滨大厦(鹭江道),商务住宅;楼宇;商务写字楼,120201,中华街道文安社区鹭江道52号,思明区,118.075568,24.452891,"118.075568,24.452891",118.07059690635153,24.455542830104623
B0FFJX917E,华侨银行大楼,商务住宅;楼宇;商务写字楼,120201,中山路2号,思明区,118.075305,24.453181,"118.075305,24.453181",118.07033405339679,24.45583315167997
B025000BDA,厦门国际银行大厦,商务住宅;楼宇;商务写字楼,120201,鹭江道8号,思明区,118.0759,24.452417,"118.075900,24.452417",118.07092873327909,24.45506840836875
B025000BD9,海光大厦(水仙路),商务住宅;楼宇;商务写字楼,120201,水仙路33号,思明区,118.076215,24.452873,"118.076215,24.452873",118.0712435089388,24.455524181072207
B0FFKZNEIE,广福大厦,商务住宅;楼宇;商务写字楼,120201,中山路56号中山路步行街,思明区,118.077192,24.458121,"118.077192,24.458121",118.07221956829846,24.460772202287952
B025004R8Q,卧岩滩,商务住宅;楼宇;商务写字楼,120201,水仙路与鹭江道交汇处,思明区,118.0774,24.45125,"118.077400,24.451250",118.0724279481624,24.453899744371657
B02500TJIL,裕景中心(厦禾路)(建设中),商务住宅;楼宇;商务写字楼,120201,鹭江道与厦禾路交汇处地处城市核心与鼓浪屿隔海相望,思明区,118.072274,24.459657,"118.072274,24.459657",118.06730476433583,24.462313639060476
B0LKCA1CAR,厦门嘉丽广场二期(建设中),商务住宅;楼宇;商务写字楼,120201,鹭江道与厦禾路交汇处,思明区,118.072897,24.46151,"118.072897,24.461510",118.06792714770296,24.46416625635024
B0J1M5Y60J,顶峰中心(建设中),商务住宅;楼宇;商务写字楼,120201,西堤南四路与西堤路交叉口东南120米,思明区,118.073124,24.462002,"118.073124,24.462002",118.06815394081649,24.464658087952653
B0MG2N0LAQ,国贸金海岸99号写字楼,商务住宅;楼宇;商务写字楼,120201,国贸金海岸,思明区,118.074775,24.466325,"118.074775,24.466325",118.06980345726802,24.46898005347425
B0FFFDKNJK,海关大厦,商务住宅;楼宇;商务写字楼,120201,鹭江道269号厦门海关,思明区,118.073879,24.464046,"118.073879,24.464046",118.06890824125654,24.466701613900263
B0FFF9UKTA,宝嘉中心,商务住宅;楼宇;商务写字楼,120201,西堤南二路附近,思明区,118.075724,24.465742,"118.075724,24.465742",118.07075188471501,24.468395978451834
B02500S6A3,交通大厦(西堤路),商务住宅;楼宇;商务写字楼,120201,鹭江道265号,思明区,118.073157,24.4634,"118.073157,24.463400",118.06818681561849,24.466056297279103
B0MDKAC95P,厦门绿发大厦A塔,商务住宅;楼宇;商务写字楼,120201,厦门绿发中心,思明区,118.075175,24.464775,"118.075175,24.464775",118.07020330437135,24.467429369175584
B0FFGBK6PF,远洋大厦,商务住宅;楼宇;商务写字楼,120201,鹭江道268号,思明区,118.075225,24.463126,"118.075225,24.463126",118.07025339041127,24.465780029224334
B02500QGA2,厦门世侨中心,商务住宅;楼宇;商务写字楼,120201,鹭江道266号,思明区,118.07468,24.462603,"118.074680,24.462603",118.0697087887222,24.465257503827605
B025004D2Z,鹭滨大厦,商务住宅;楼宇;商务写字楼,120201,鹭江道318号,思明区,118.076792,24.464255,"118.076792,24.464255",118.07181935243936,24.46690767137942
B0L1SOS5GR,兴鸿广场28B,商务住宅;楼宇;商务写字楼,120201,禾祥西二路与西应殿街交叉口西60米,思明区,118.075175,24.463125,"118.075175,24.463125",118.07020342297687,24.465779080485902
B0L3FD5N52,兴鸿广场18E,商务住宅;楼宇;商务写字楼,120201,禾祥西二路与西应殿街交叉口西60米,思明区,118.075275,24.463175,"118.075275,24.463175",118.07030335451665,24.46582898650905
B0GKM9X8IP,港湾咨询办公大楼,商务住宅;楼宇;商务写字楼,120201,东渡路15号,湖里区,118.076148,24.478187,"118.076148,24.478187",118.07117472940536,24.480842637240553
B0L0TXBOJZ,兴鸿广场6E,商务住宅;楼宇;商务写字楼,120201,鹭江道272号兴鸿广场,思明区,118.075724,24.462516,"118.075724,24.462516",118.07075211661899,24.465169414578146
B02500S947,厦门绿发中心(建设中),商务住宅;楼宇;商务写字楼,120201,鹭江道501号附近,思明区,118.075181,24.464772,"118.075181,24.464772",118.07020930068128,24.467426362474722
B0J1CCGKI4,厦门国际邮轮中心二期港站楼,商务住宅;楼宇;商务写字楼,120201,远航路75号(邮轮中心地铁站2号口步行230米),湖里区,118.075921,24.486796,"118.075921,24.486796",118.07094724845282,24.489453214217868
B02500S4RZ,港务大厦,商务住宅;楼宇;商务写字楼,120201,东港北路31号(邮轮中心地铁站6号口步行120米),湖里区,118.076023,24.484723,"118.076023,24.484723",118.07104933511712,24.487379793832996
B0FFHHC097,西海湾邮轮城7号,商务住宅;楼宇;商务写字楼,120201,双狮南路与双狮西路交叉口西160米,湖里区,118.075917,24.486801,"118.075917,24.486801",118.07094325055351,24.48945821896926
B02500S4ZY,港航大厦,商务住宅;楼宇;商务写字楼,120201,东港北路29号国际邮轮城,湖里区,118.076795,24.483833,"118.076795,24.483833",118.07182094270581,24.486488902965107
B0KBKUE8L3,海上世界F座,商务住宅;楼宇;商务写字楼,120201,双狮西路与双狮南路交叉口南20米,湖里区,118.077106,24.486422,"118.077106,24.486422",118.07213158075727,24.489078007207
B025003ZM9,厦门地产大厦,商务住宅;楼宇;商务写字楼,120201,同益路9号,湖里区,118.07588,24.478928,"118.075880,24.478928",118.07090683970483,24.481584022428
B0250042JQ,海明大厦,商务住宅;楼宇;商务写字楼,120201,同益路50号,湖里区,118.076652,24.479313,"118.076652,24.479313",118.07167835022051,24.48196832657103
B0L1A5IFE5,湖里街道海运大厦,商务住宅;楼宇;商务写字楼,120201,东港南路15-27号国际邮轮城一期,湖里区,118.077425,24.479975,"118.077425,24.479975",118.07245086929947,24.48262970045
B0LUSB0OXA,厦门船舶重工有限公司商务办公楼1号楼,商务住宅;楼宇;商务写字楼,120201,美伦·企业公园,海沧区,118.063625,24.501175,"118.063625,24.501175",118.05866139111755,24.5038498764861
B0FFM7XPTW,融信中心B2座,商务住宅;楼宇;商务写字楼,120201,大屏山南路与海沧大道交叉口西约80米,海沧区,118.060475,24.495625,"118.060475,24.495625",118.0555157837674,24.49830411266106
B0FFH1ON5P,艺术西区主楼,商务住宅;楼宇;商务写字楼,120201,沙坡尾60号,思明区,118.087433,24.437824,"118.087433,24.437824",118.08245893779194,24.440464072395248
B025004GJJ,世茂海峡大厦,商务住宅;楼宇;商务写字楼,120201,演武西路180-188号(厦大医院旁),思明区,118.08874,24.435581,"118.088740,24.435581",118.08376607604357,24.438220034447824
B0MDO9WNCH,海峡世贸双子塔,商务住宅;楼宇;商务写字楼,120201,演武西路与大学路交叉口西南160米,思明区,118.088725,24.435675,"118.088725,24.435675",118.083751069076,24.438314059739838
B0FFF2Y6GJ,厦门大学纽新文创园,商务住宅;楼宇;商务写字楼,120201,思明南路422号厦门大学(思明校区),思明区,118.091207,24.436653,"118.091207,24.436653",118.08623318429086,24.439291352077486
B0LUGXN197,厦门大学城C号楼,商务住宅;楼宇;商务写字楼,120201,下澳仔与演武路交叉口西100米,思明区,118.092184,24.436974,"118.092184,24.436974",118.08721031696899,24.439612136323728
B0LRPXRZUA,海天广场1号楼,商务住宅;楼宇;商务写字楼,120201,思明南路与永福宫巷交叉口北20米,思明区,118.089056,24.442784,"118.089056,24.442784",118.08408156546507,24.44542433503613
B0LKRK4ZBV,普达大厦,商务住宅;楼宇;商务写字楼,120201,演武路与下澳仔交叉口西南80米,思明区,118.092475,24.436475,"118.092475,24.436475",118.08750140822346,24.439112960822037
B0FFF397DE,世纪中心(民族路),商务住宅;楼宇;商务写字楼,120201,民族路50号(外贸新村演武大桥),思明区,118.082506,24.444079,"118.082506,24.444079",118.07753233071054,24.4467232108848
B025003S5W,海祥大厦,商务住宅;楼宇;商务写字楼,120201,民族路37号之1号,思明区,118.082432,24.445093,"118.082432,24.445093",118.07745827960406,24.447737459127467
B02500T29R,思明区行政综合楼,商务住宅;楼宇;商务写字楼,120201,演武大桥与寿山路交叉口东60米,思明区,118.082016,24.445032,"118.082016,24.445032",118.0770424113581,24.447676744306
B0FFG1CQM5,思明区政府大楼,商务住宅;楼宇;商务写字楼|政府机构及社会团体;政府机关;政府机关相关,120201|130100,民族路33号厦门市思明区人民政府,思明区,118.082954,24.445551,"118.082954,24.445551",118.07798009891127,24.448195185864076
B0LR1XV0F3,海洋大厦,商务住宅;楼宇;商务写字楼,120201,民族路与寿山路交叉口东南80米,思明区,118.082446,24.44509,"118.082446,24.445090",118.07747227568127,24.4477344486904
B0LUMCE00D,海洋三所综合业务楼,商务住宅;楼宇;商务写字楼,120201,大学路174号海洋新村,思明区,118.093943,24.434182,"118.093943,24.434182",118.08896991533639,24.436819175234884
B0MGSONG5W,自然资源部第三海洋研究所主楼,商务住宅;楼宇;商务写字楼,120201,大学路184号自然资源部第三海洋研究所(东区),思明区,118.093925,24.433775,"118.093925,24.433775",118.08895193974682,24.43641209573458
B0L39US0SJ,厦门海峡成功大厦(建设中),商务住宅;楼宇;商务写字楼,120201,民族路与成功大道辅路交叉口南140米,思明区,118.084802,24.440847,"118.084802,24.440847",118.07982802164419,24.443489088100677
B025002KTU,华建大厦(新华路),商务住宅;楼宇;商务写字楼,120201,新华路78号(中山公园地铁站1号口步行380米),思明区,118.0868,24.454835,"118.086800,24.454835",118.08182475633454,24.457478648029774
B0FFFEFZPM,厦门华侨大厦,商务住宅;楼宇;商务写字楼,120201,新华路70-74号(厦门公安局对面),思明区,118.085897,24.455188,"118.085897,24.455188",118.08092182404002,24.45783218926009
B025003RNW,厦门市公安局出入境大楼,商务住宅;楼宇;商务写字楼,120201,镇海路64号之1号(镇海路地铁站3B号口步行350米直达),思明区,118.086768,24.452727,"118.086768,24.452727",118.08179291051293,24.45537027487122
B0I01BQ9YG,厦门华侨大厦大酒店附楼,商务住宅;楼宇;商务写字楼,120201,新华路70-74号厦门华侨大厦大酒店(厦门中山路步行街店),思明区,118.085887,24.455569,"118.085887,24.455569",118.08091179790068,24.458213264541342
B025002KTA,华菲大厦,商务住宅;楼宇;商务写字楼,120201,同安路1号(中山公园地铁站1号口步行120米),思明区,118.088203,24.45418,"118.088203,24.454180",118.08322773842552,24.4568228602595
B0FFF0FBLX,厦门市教育局办公楼,商务住宅;楼宇;商务写字楼,120201,同安路5号(中山公园地铁站1号口步行100米),思明区,118.088754,24.454548,"118.088754,24.454548",118.08377871291012,24.457190690273485
B0M6ZY0ZID,华菲大厦1号楼,商务住宅;楼宇;商务写字楼,120201,同安路1号华菲大厦(中山公园地铁站1号口步行120米),思明区,118.088453,24.45413,"118.088453,24.454130",118.08347774060039,24.45677274146804
B025002PX3,天鹭大厦,商务住宅;楼宇;商务写字楼,120201,同安路2号之1(中山公园地铁站2号口步行150米),思明区,118.089009,24.453598,"118.089009,24.453598",118.08403378670582,24.456240409643456
B0MD649BPA,金同成大厦336号楼,商务住宅;楼宇;商务写字楼,120201,中山路336-360号金同成大厦,思明区,118.083925,24.453925,"118.083925,24.453925",118.07895025775858,24.456570125363157
B0FFHNQW89,学生寄餐寄宿服务点,商务住宅;楼宇;商务写字楼,120201,四仙街与镇海路交叉口西北80米,思明区,118.085731,24.452316,"118.085731,24.452316",118.08075605201395,24.454959750221306
B0LR0OQD7S,玉滨城2期B座,商务住宅;楼宇;商务写字楼,120201,公园南路35号玉滨城2期,思明区,118.087625,24.456325,"118.087625,24.456325",118.0826495992385,24.458968517601626
B025002NME,民盛大厦,商务住宅;楼宇;商务写字楼|商务住宅;住宅区;住宅小区,120201|120302,镇海路39号-3(镇海路地铁站2号口步行240米),思明区,118.08661,24.451578,"118.086610,24.451578",118.08163500675909,24.454221141755454
B025002UP3,鑫明大厦,商务住宅;楼宇;商务写字楼,120201,同安路2号(中山公园地铁站2号口步行90米),思明区,118.089361,24.454459,"118.089361,24.454459",118.08438573761794,24.45710142780527
B025003NH6,台湾公会,商务住宅;楼宇;商务写字楼|风景名胜;风景名胜相关;旅游景点,120201|110000,中山路56号中山路步行街,思明区,118.084676,24.456617,"118.084676,24.456617",118.07970091102824,24.45926215311391
B0MGJYBGV9,玉滨城一期B座写字楼,商务住宅;楼宇;商务写字楼,120201,公园南路13号玉滨城1期B栋,思明区,118.088425,24.456425,"118.088425,24.456425",118.08344957558141,24.459068174259944
B0LGU1M32R,香港时代广场(思明南路店)-C栋,商务住宅;楼宇;商务写字楼,120201,中华街道霞溪社区思明东路6-8号香港时代广场,思明区,118.081625,24.455488,"118.081625,24.455488",118.07665078728493,24.458134997362407
B0LR0XPWQX,香港时代广场10号楼,商务住宅;楼宇;商务写字楼,120201,中华街道霞溪社区思明东路6-8号香港时代广场,思明区,118.081425,24.455625,"118.081425,24.455625",118.0764508455557,24.458272171510572
B0FFH1MF9O,鸿山花园第1座,商务住宅;楼宇;商务写字楼,120201,中华街道镇海社区九竹巷70号,思明区,118.085164,24.449592,"118.085164,24.449592",118.08018933144915,24.452235561859926
B0LDGXI0Q0,香港时代广场E栋,商务住宅;楼宇;商务写字楼,120201,中华街道霞溪社区思明东路6-8号香港时代广场,思明区,118.081167,24.455545,"118.081167,24.455545",118.07619294208642,24.4581923518367
B0FFF2H4CJ,电子器材大楼,商务住宅;楼宇;商务写字楼,120201,虎园路与文园路交叉口西南约60米,思明区,118.091753,24.454781,"118.091753,24.454781",118.08677796249856,24.457422678596327
B02500QFHK,思东商厦,商务住宅;楼宇;商务写字楼,120201,大同路292-296号,思明区,118.08045,24.456973,"118.080450,24.456973",118.0754761088892,24.459621169814714
B0MGZSIVSY,鸿山大厦-西座,商务住宅;楼宇;商务写字楼,120201,思明南路287号鸿山大厦,思明区,118.084225,24.449375,"118.084225,24.449375",118.07925052033349,24.452019086449386
B0L3ASSPFK,鸿泉大厦小黄楼,商务住宅;楼宇;商务写字楼,120201,石泉路7号鸿泉大厦,思明区,118.088925,24.449375,"118.088925,24.449375",118.08395008816582,24.45201665464556
B0FFG2Y71D,集福楼,商务住宅;楼宇;商务写字楼,120201,菜妈街54号,思明区,118.085985,24.460115,"118.085985,24.460115",118.0810094589061,24.462760033076297
B025002LN5,建设大厦(故宫路),商务住宅;楼宇;商务写字楼,120201,鹭江街道双莲池社区厦禾路362号,思明区,118.084234,24.460481,"118.084234,24.460481",118.079258719968,24.463127120237942
B0FFG2XEOQ,厦门日报社深田国际大厦,商务住宅;楼宇;商务写字楼,120201,开元街道深田路42-46号深田国际大厦1702室,思明区,118.091882,24.458319,"118.091882,24.458319",118.08690672941192,24.46096128645874
B0MGB9U7KX,启泰国际,商务住宅;住宅区;住宅小区|商务住宅;楼宇;商务写字楼,120302|120201,深田路与共和路交叉口东北80米,思明区,118.091775,24.458475,"118.091775,24.458475",118.08679970043961,24.461117344640705
B0HUODDWNY,华远大厦,商务住宅;楼宇;商务写字楼,120201,同文路8号(镇海路地铁站1号口步行350米),思明区,118.079625,24.450671,"118.079625,24.450671",118.07465190315492,24.45331867603817
B025002CBO,创冠体育大厦,商务住宅;楼宇;商务写字楼,120201,育青路35号(中山公园地铁站4号口步行420米),思明区,118.093944,24.45607,"118.093944,24.456070",118.08896934231426,24.458711399211648
B025000C0B,厦禾商厦,商务住宅;楼宇;商务写字楼,120201,厦禾路323号,思明区,118.082937,24.461139,"118.082937,24.461139",118.07796198289108,24.463786083513998
B025003ZA3,厦门第一广场,商务住宅;楼宇;商务写字楼,120201,鹭江道2号(镇海路地铁站1号口步行250米),思明区,118.080248,24.449361,"118.080248,24.449361",118.07527473651274,24.452007920392745
B0LR0OP0WO,厦门市市直机关办公楼,商务住宅;楼宇;商务写字楼,120201,中山路56号中山路步行街,思明区,118.078375,24.455225,"118.078375,24.455225",118.07340215649984,24.45787459466082
B025003SKC,民主大厦,商务住宅;楼宇;商务写字楼,120201,思明西路64号,思明区,118.078033,24.455148,"118.078033,24.455148",118.07306033423127,24.45779788651494
B02500S2TO,光明大厦西塔,商务住宅;楼宇;商务写字楼|商务住宅;楼宇;商住两用楼宇,120201|120203,斗西路181-185号光明大厦(美仁路),思明区,118.085987,24.461946,"118.085987,24.461946",118.08101132698219,24.464591357479264
B0LATD5DJW,Seroterra晚厦,商务住宅;楼宇;商务写字楼,120201,思明西路58-62之六,思明区,118.07819,24.455128,"118.078190,24.455128",118.07321725590917,24.457777741733175
B0MUBR7SWN,政协大厦,商务住宅;楼宇;商务写字楼,120201,思明西路与大中路交叉口东40米,思明区,118.078175,24.455125,"118.078175,24.455125",118.07320226369306,24.45777475461725
B0FFGKVDMK,光明大厦-东塔,商务住宅;楼宇;商务写字楼,120201,斗西路181-185号光明大厦(美仁路),思明区,118.086137,24.462321,"118.086137,24.462321",118.0811612824305,24.46496634265987
B0L1YKCDI3,源通中心28B,商务住宅;楼宇;商务写字楼,120201,厦禾路276号源通中心,思明区,118.079075,24.459375,"118.079075,24.459375",118.07410152357002,24.46202473739104
B025002S79,银行中心,商务住宅;楼宇;商务写字楼,120201,厦禾路189号,思明区,118.078942,24.460445,"118.078942,24.460445",118.07396850837713,24.463095042953043
B0FFHD6MTG,东方·时代广场东方阁,商务住宅;楼宇;商务写字楼,120201,湖滨西路18号,思明区,118.080037,24.461312,"118.080037,24.461312",118.07506296361274,24.46396128071647
B0JURM6NPS,建委综合楼,商务住宅;楼宇;商务写字楼,120201,开元街道溪岸路98号,思明区,118.091465,24.461563,"118.091465,24.461563",118.08648943007326,24.46420598655081
B0FFL24ZWL,永安盛大厦,商务住宅;楼宇;商务写字楼,120201,厦禾路139号,思明区,118.078311,24.460191,"118.078311,24.460191",118.07333783131807,24.46284155020708
B02500343F,闽侨大厦(中兴路),商务住宅;楼宇;商务写字楼,120201,百家村路58号之2号,思明区,118.094711,24.458543,"118.094711,24.458543",118.08973638505928,24.4611847178366
B025003Z52,东方·时代广场富春阁,商务住宅;楼宇;商务写字楼,120201,鹭江街道湖滨西路16号东方时代广场2楼,思明区,118.07975,24.461368,"118.079750,24.461368",118.07477608034624,24.464017525657347
B025003ZC7,鸿昇大厦,商务住宅;楼宇;商务写字楼,120201,禾祥西路4号,思明区,118.079986,24.46222,"118.079986,24.462220",118.07501191949007,24.46486948297963
B0FFHHIFCY,美仁宫大厦,商务住宅;楼宇;商务写字楼|商务住宅;楼宇;商住两用楼宇,120201|120203,溪岸街78号,思明区,118.092617,24.462179,"118.092617,24.462179",118.08764158885734,24.46482178291823
B0KBPAZEKN,大同学府,商务住宅;楼宇;商务写字楼,120201,厦禾路规划9G地块,思明区,118.078212,24.460805,"118.078212,24.460805",118.07323883674832,24.463455747991503
B0MD4XJOTE,白鹤岩大厦,商务住宅;楼宇;商务写字楼,120201,文园路83号白鹤岩,思明区,118.094975,24.458975,"118.094975,24.458975",118.09000043651331,24.46161675693781
B0FFLAAP3C,永安盛大厦写字楼大堂,商务住宅;楼宇;商务写字楼,120201,小学路21号,思明区,118.078478,24.460351,"118.078478,24.460351",118.07350473728296,24.463001430783983
B025002S2K,亿力大厦,商务住宅;楼宇;商务写字楼,120201,湖滨西路9号,思明区,118.078625,24.461682,"118.078625,24.461682",118.07365157007375,24.46433253819116
B02500414Z,大西洋海景城,商务住宅;楼宇;商务写字楼,120201,湖滨西路7-11号,思明区,118.078395,24.461954,"118.078395,24.461954",118.07342166288805,24.46460478895824
B0FFL376IQ,天虹大厦,商务住宅;楼宇;商务写字楼,120201,鹭江街道湖滨西路7号大西洋海景城1楼,思明区,118.078755,24.46208,"118.078755,24.462080",118.07378147909117,24.464730495144515
B02500SY80,禹洲广场,商务住宅;楼宇;商务写字楼,120201,开元街道天湖社区湖滨南路55号,思明区,118.085694,24.46868,"118.085694,24.468680",118.08071788015188,24.471326688087164
B025002M1A,金源大厦(豆仔尾路),商务住宅;楼宇;商务写字楼,120201,湖滨南路57号,思明区,118.086855,24.468348,"118.086855,24.468348",118.08187878009194,24.47099401500961
B0FFLDVHGM,新工商大楼,商务住宅;楼宇;商务写字楼,120201,湖滨南路43号,思明区,118.084993,24.468526,"118.084993,24.468526",118.08001699821317,24.471173063517657
B0L2HXBOBF,金源大厦15A,商务住宅;楼宇;商务写字楼,120201,湖滨南路57号金源大厦(豆仔尾路),思明区,118.086875,24.468325,"118.086875,24.468325",118.081898780193,24.470971000996855
B02500S5SH,厦门民生银行大厦,商务住宅;楼宇;商务写字楼,120201,湖滨南路50号,思明区,118.087596,24.46728,"118.087596,24.467280",118.08261981251282,24.46992547050502
B0L1ABIOBJ,电业大楼,商务住宅;楼宇;商务写字楼,120201,湖滨南路21-101号国网湖滨南供电营业厅,思明区,118.084075,24.468125,"118.084075,24.468125",118.07909920376999,24.470772554642835
B025002K9G,恒滨名宫,商务住宅;楼宇;商务写字楼,120201,天湖路46号,思明区,118.090114,24.469494,"118.090114,24.469494",118.08513770406627,24.472138804492587
B0250047D0,科之杰建设科技大厦,商务住宅;楼宇;商务写字楼,120201,湖滨南路62号,思明区,118.089213,24.467781,"118.089213,24.467781",118.08423677333356,24.470425853258135
B02500T2A1,建设系统协会办公楼,商务住宅;楼宇;商务写字楼,120201,美湖路9号之1号,思明区,118.089483,24.467479,"118.089483,24.467479",118.0845068070523,24.470123695561043
B025003YLM,百脑汇科技大厦(白鹭洲路),商务住宅;楼宇;商务写字楼,120201,湖滨南路76号,思明区,118.090829,24.468119,"118.090829,24.468119",118.08585287414716,24.470763325983853
B0250031E8,基金大厦(故宫东路),商务住宅;楼宇;商务写字楼,120201,湖滨南路20之1-2号,思明区,118.083867,24.46639,"118.083867,24.466390",118.07889137437606,24.469037388708273
B025002L47,惠豪中心,商务住宅;楼宇;商务写字楼,120201,美湖路43号,思明区,118.089475,24.466921,"118.089475,24.466921",118.08449884678738,24.46956560277854
B025002JNK,光大银行大厦,商务住宅;楼宇;商务写字楼,120201,湖滨南路81号,思明区,118.091819,24.469993,"118.091819,24.469993",118.08684287916776,24.472637344112357
B025003SA0,吉祥大厦(建业路),商务住宅;楼宇;商务写字楼,120201,建业路3号(建业路地铁站4号口步行400米),思明区,118.083504,24.475165,"118.083504,24.475165",118.0785278281686,24.477814101305352
B0250034JE,普利花园大厦,商务住宅;楼宇;商务写字楼,120201,白鹭洲路199号,思明区,118.091158,24.467401,"118.091158,24.467401",118.08618196695483,24.470045098267704
B0L1LZD2BD,厦门天扬兴大厦,商务住宅;楼宇;商务写字楼,120201,斗西路178-4号,思明区,118.085926,24.465383,"118.085926,24.465383",118.0809500872428,24.468028993008893
B02500QACV,石油大厦(白鹭洲路),商务住宅;楼宇;商务写字楼,120201,湖滨南路89号,思明区,118.092365,24.470221,"118.092365,24.470221",118.08738896038433,24.472865235715826
B025003LLE,环卫大厦(禾祥西路),商务住宅;楼宇;商务写字楼,120201,豆仔尾路168号之2-4惠盛花园,思明区,118.086563,24.464983,"118.086563,24.464983",118.08158704707454,24.467628584414904
B0250043P9,阳明楼(官任路),商务住宅;楼宇;商务写字楼,120201,建业路18号(建业路地铁站4号口步行210米),思明区,118.084367,24.476453,"118.084367,24.476453",118.07939054390678,24.479101762498466
B02500S81A,华融大厦(故宫东路),商务住宅;楼宇;商务写字楼,120201,故宫东路27号,思明区,118.083727,24.465191,"118.083727,24.465191",118.07875149264629,24.46783827106298
B02500429O,立信广场,商务住宅;楼宇;商务写字楼,120201,开元街道希望社区湖滨南路90号,思明区,118.092577,24.468677,"118.092577,24.468677",118.08760111329238,24.471320920334033
B025002JNR,光华大厦(禾祥西路),商务住宅;楼宇;商务写字楼,120201,禾祥西路72号,思明区,118.08738,24.464668,"118.087380,24.464668",118.08240401055757,24.467313121480746
B025002HG1,毕升综合楼,商务住宅;楼宇;商务写字楼,120201,禾祥西路41号,思明区,118.085425,24.464595,"118.085425,24.464595",118.08044921218416,24.467241135499286
B0FFFOJSQR,官任大厦,商务住宅;楼宇;商务写字楼,120201,官任路与建兴路交叉口西140米,思明区,118.086745,24.476735,"118.086745,24.476735",118.08176818554428,24.479382468568463
B025002IMP,非矿大厦,商务住宅;楼宇;商务写字楼,120201,湖滨南路91号,思明区,118.092965,24.46983,"118.092965,24.469830",118.08798911256414,24.472474023527756
B0L35NDGZ8,普利花园大厦8J,商务住宅;楼宇;商务写字楼,120201,白鹭洲路199号普利花园大厦,思明区,118.091325,24.467125,"118.091325,24.467125",118.08634900972666,24.46976899955629
B0FFH2544P,祥和广场-北楼,商务住宅;楼宇;商务写字楼,120201,斗西路156-158号祥和广场,思明区,118.086422,24.463839,"118.086422,24.463839",118.08144614289775,24.46648445825342
B0MGT776LP,屿橙空间,商务住宅;楼宇;商务写字楼,120201,故宫路与湖滨南路辅路交叉口南80米,思明区,118.082225,24.465525,"118.082225,24.465525",118.0772498730031,24.468173350283223
B0I6TZM852,轻创中心,商务住宅;楼宇;商务写字楼,120201,太湖新城,思明区,118.091006,24.466188,"118.091006,24.466188",118.08603003454394,24.46883193716687
B025003ZPV,中银大厦(建业路),商务住宅;楼宇;商务写字楼,120201,湖滨北路40号(建业路地铁站4号口旁),思明区,118.084387,24.477326,"118.084387,24.477326",118.07941047708373,24.479974891986863
B025002TVY,中闽大厦,商务住宅;楼宇;商务写字楼,120201,湖滨北路72号(建业路地铁站4号口步行450米),思明区,118.087536,24.477442,"118.087536,24.477442",118.08255908394077,24.480089194208173
B025002IAY,电控大厦,商务住宅;楼宇;商务写字楼,120201,鹭江街道斗西路209号电控大厦七楼,思明区,118.085686,24.463607,"118.085686,24.463607",118.08071024614235,24.46625281573098
B025003ZX5,税务保险大厦,商务住宅;楼宇;商务写字楼,120201,建业路地铁站4号口步行370米,思明区,118.086956,24.477922,"118.086956,24.477922",118.08197908358092,24.48056955434513
B0250043U7,建业大厦(湖滨北路),商务住宅;楼宇;商务写字楼,120201,湖滨北路28号(建业路地铁站2号口旁),思明区,118.083113,24.477338,"118.083113,24.477338",118.07813677069669,24.479987715645116
B025002TZA,种子大厦(湖滨北路),商务住宅;楼宇;商务写字楼,120201,湖滨北路44号(建业路地铁站4号口步行210米),思明区,118.086092,24.477904,"118.086092,24.477904",118.08111516651093,24.480552000468638
B0I6TDOWBN,供销大厦,商务住宅;楼宇;商务写字楼,120201,豆仔尾路296号,思明区,118.0876,24.463613,"118.087600,24.463613",118.08262407612257,24.46625783235722
B0H6LUFJRR,双拥大厦(豆仔尾路),商务住宅;楼宇;商务写字楼,120201,豆仔尾路186号,思明区,118.088252,24.463529,"118.088252,24.463529",118.08327606556492,24.466173520039533
B0MASCHKSH,祥和广场-南楼,商务住宅;楼宇;商务写字楼,120201,斗西路156-158号祥和广场,思明区,118.086525,24.463325,"118.086525,24.463325",118.08154916988218,24.465970314380826
B02500428N,文物大楼(湖滨北路),商务住宅;楼宇;商务写字楼,120201,湖滨北路36号(建业路地铁站4号口步行170米),思明区,118.085661,24.477863,"118.085661,24.477863",118.08068422392961,24.48051123044434
B0K09O23TX,AFC·鹭洲财富中心,商务住宅;楼宇;商务写字楼,120201,豆仔尾路296号,思明区,118.087698,24.463346,"118.087698,24.463346",118.08272209149688,24.465990739569214
B0250041AZ,湖滨西邮政楼,商务住宅;楼宇;商务写字楼|生活服务;邮局;邮局,120201|070400,湖滨南路6号,思明区,118.080335,24.465412,"118.080335,24.465412",118.07536054768318,24.468061760283287
