lon_wgs84,lat_wgs84,case,pred_proba,pearson_residual,lisa_raw,lisa_fdr,lisa_p_sim,lisa_q
118.11916035945524,24.515258839182028,0,0.3092997837079355,-0.6691831734754676,ns,ns,0.221,2
118.13432485893972,24.52346314047023,0,0.1026188832670973,-0.3381622923204843,ns,ns,0.184,3
118.163849423361,24.455555096669336,0,0.0187407912959428,-0.1381981054614622,ns,ns,0.374,3
118.14729330803692,24.523459237124616,0,0.1003734190292921,-0.3340244206879666,ns,ns,0.465,3
118.11325373658228,24.51077721018737,0,0.1373370653979981,-0.3990003828361067,ns,ns,0.427,3
118.16578723404822,24.498770843157676,0,0.1188565268376515,-0.3672723242361164,ns,ns,0.455,3
118.1122868649074,24.54919343742573,0,0.0894015367678479,-0.3133350913489762,ns,ns,0.175,3
118.16584479836789,24.46678559073232,0,0.0379272147444587,-0.1985507402151375,ns,ns,0.296,3
118.16172143939971,24.475962195822444,0,0.0861106771800596,-0.3069599394945972,ns,ns,0.186,3
118.17428755006672,24.48423818071531,0,0.3036211440063373,-0.6603029203107421,ns,ns,0.492,3
118.1206534955012,24.552516924691567,0,0.2450196566899473,-0.5696821886496104,ns,ns,0.325,2
118.09548715012174,24.436819026356133,0,0.0800175633626205,-0.294919095346508,LH,ns,0.013,2
118.11167984609592,24.476639509853182,0,0.5616203988809411,-1.1318692677905915,ns,ns,0.297,3
118.15923091188368,24.482511805273315,0,0.0884669170647629,-0.3115331230343808,ns,ns,0.163,3
118.15020543811406,24.502361634045368,0,0.0698981549858598,-0.2741369668328292,ns,ns,0.226,3
118.11896671002935,24.46774213865625,0,0.0635931244353299,-0.2605990238699979,ns,ns,0.118,3
118.14249642772296,24.504278808326205,0,0.0293853603975051,-0.1739971328776607,ns,ns,0.082,2
118.11023790072804,24.533801677477697,0,0.0571660234996195,-0.2462359046495733,ns,ns,0.222,3
118.1741128872692,24.503056045278527,0,0.1565256091386046,-0.4307812088500093,ns,ns,0.268,2
118.1469058362056,24.552688469395036,0,0.0817581524989634,-0.2983918753511764,ns,ns,0.433,2
118.16118939079432,24.48808789128099,0,0.0975409910258726,-0.3287606568758446,ns,ns,0.157,3
118.14983970201568,24.547923771959567,0,0.0824234464295898,-0.2997120685964395,ns,ns,0.433,2
118.125377642681,24.426576832402137,0,0.1361564980931765,-0.3970101874845219,ns,ns,0.454,3
118.17867709275926,24.504752416930724,0,0.1040231711595941,-0.3407349287523282,ns,ns,0.315,3
118.1209437244524,24.55581557808312,0,0.1498488874472242,-0.4198350546220429,ns,ns,0.314,2
118.1407419141418,24.5056797427584,0,0.0270921915670053,-0.1668730579265953,ns,ns,0.084,2
118.09074837059728,24.508601205037344,0,0.2952058697200093,-0.647189339570882,ns,ns,0.147,3
118.14549665476282,24.4459680739972,0,0.0142262453545925,-0.1201313953819623,ns,ns,0.399,3
118.175447392547,24.49407302626607,0,0.0699968516556992,-0.2743449964759816,ns,ns,0.064,2
118.0818418140468,24.44591417423451,0,0.0923079389432436,-0.3188968714235093,ns,ns,0.439,2
118.13615673334908,24.48837438344465,0,0.1461818271287519,-0.4137747603550332,ns,ns,0.443,3
118.1160543984808,24.53893590488713,0,0.1128065667900596,-0.3565808629313666,ns,ns,0.197,3
118.07902892207198,24.49155745217344,0,0.0711477977538874,-0.276762613709968,ns,ns,0.396,2
118.14584876396306,24.500128299614037,0,0.0396822696668545,-0.2032781868710395,ns,ns,0.277,3
118.1932760172655,24.498971047332727,0,0.026905887572524,-0.166282382746171,ns,ns,0.066,2
118.11595388542857,24.49852463224062,0,0.1001330078085438,-0.3335795895334955,ns,ns,0.387,2
118.16090617641017,24.510898549758025,0,0.0927583315694858,-0.3197532518762236,ns,ns,0.473,3
118.1204210245773,24.48927659786417,0,0.4120427463540531,-0.8371403209436725,ns,ns,0.406,2
118.14982388897144,24.523236811428948,0,0.1064181719094017,-0.3450966416367739,ns,ns,0.494,3
118.10554189914942,24.475565763018547,0,0.311272348852301,-0.6722743039213969,ns,ns,0.465,3
118.10847780089298,24.52355139788164,0,0.1772862985541304,-0.464208642040724,ns,ns,0.303,2
118.121858992507,24.501881827122407,0,0.4447260313270636,-0.8949373185649967,ns,ns,0.214,3
118.12120528811512,24.497651744709938,0,0.2463463778779127,-0.5717250157954666,ns,ns,0.458,3
118.08885041619332,24.47020802550627,0,0.30592369585657,-0.6639004297521742,ns,ns,0.332,2
118.1426688240637,24.500734794331695,0,0.0356097258340263,-0.1921577496303909,LH,ns,0.01,2
118.0891298025334,24.5251713233913,0,0.0977709708919094,-0.329189948331691,ns,ns,0.179,3
118.09709057573212,24.518448074124727,0,0.1592116040891751,-0.4351550264542675,ns,ns,0.405,2
118.14483916622656,24.53284000289761,0,0.0907754741918901,-0.3159720676446043,LH,ns,0.041,2
118.13248786061004,24.43862845711424,0,0.0771700319296821,-0.289176831770977,ns,ns,0.207,3
118.142210390521,24.47758599338597,0,0.0492461862136952,-0.2275895218386414,ns,ns,0.226,3
118.19072374374248,24.5017052599786,0,0.0609448948411579,-0.2547552407667229,ns,ns,0.066,2
118.09486000968364,24.463242432747624,0,0.0783325524152315,-0.2915305114537211,ns,ns,0.098,2
118.14292797256822,24.503250377459807,0,0.0333670098971634,-0.1857923545391693,ns,ns,0.079,2
118.12287074783995,24.50714766710464,0,0.3273806220237892,-0.6976567447614624,ns,ns,0.438,2
118.08973595760972,24.45995584222896,0,0.0603954691052244,-0.2535301586974307,ns,ns,0.147,2
118.12786327213078,24.499925431667258,0,0.1367192028307503,-0.3979593551397284,ns,ns,0.285,2
118.1597512218348,24.516190827764504,0,0.1413029565837074,-0.4056538860103664,ns,ns,0.256,2
118.13434033715276,24.515597847157743,0,0.0689036231859338,-0.272034328099753,ns,ns,0.382,2
118.093645255887,24.527411876660047,0,0.0794749913242139,-0.2938308887054106,ns,ns,0.097,2
118.1748725411325,24.464120888236913,0,0.0422904782400855,-0.2101379037222039,ns,ns,0.268,3
118.17828501069812,24.52852273422032,0,0.1244029733320391,-0.3769322016278125,ns,ns,0.349,2
118.16110490641516,24.523329666732305,0,0.0911820381953764,-0.3167496888806375,ns,ns,0.184,3
118.09512239873833,24.464738193262008,0,0.0884365898450395,-0.3114745389171584,ns,ns,0.121,2
118.10353087182912,24.54171389504874,0,0.0512117130479143,-0.2323271657875065,ns,ns,0.228,3
118.10807615989128,24.490830339139876,0,0.2879211436220282,-0.6358764398882144,ns,ns,0.198,3
118.15705338757424,24.49224993020078,0,0.1102426578617316,-0.3519970691284225,ns,ns,0.379,3
118.07507252746824,24.46404501728589,0,0.2432296173452671,-0.5669257258895852,ns,ns,0.096,2
118.16630219604448,24.52512959811968,0,0.0784532644185424,-0.2917741597557468,ns,ns,0.197,3
118.16204269715062,24.45555549579733,0,0.0191825415151767,-0.1398488757981919,ns,ns,0.378,3
118.0858691985654,24.522061438047572,0,0.1058677048014333,-0.3440969777212497,ns,ns,0.5,3
118.13606414391408,24.50556940806548,0,0.0447051197701003,-0.2163265908981811,ns,ns,0.105,2
118.12823433800578,24.537452867884983,0,0.1200324005175536,-0.3693311216448949,ns,ns,0.447,3
118.18571822249268,24.520499180814657,0,0.0620712241607343,-0.257252867947774,ns,ns,0.212,3
118.16226712380764,24.5094146723325,0,0.0763344512349065,-0.2874768789377308,ns,ns,0.331,2
118.17728933536054,24.475562163805265,0,0.0862180198119545,-0.3071692429083005,ns,ns,0.317,2
118.11392635266444,24.470457101234853,0,0.1820278964288055,-0.4717367697378473,ns,ns,0.218,3
118.1100212845335,24.49366701164181,0,0.3080406560351933,-0.6672118188374409,ns,ns,0.121,3
118.13519208092916,24.49185030418619,0,0.1069067238844609,-0.3459824746388427,ns,ns,0.171,3
118.12110036419384,24.479692656600225,0,0.1352545116855211,-0.3954865588372239,ns,ns,0.386,2
118.1842666575479,24.511882862143388,0,0.1418031031866224,-0.406489561512964,ns,ns,0.433,2
118.1216966389454,24.484784493620317,0,0.3528942238767424,-0.7384730263315775,ns,ns,0.113,3
118.09638654055308,24.52656986433663,0,0.0829712600493847,-0.3007962165822946,ns,ns,0.117,2
118.1095773406873,24.482817287501515,0,0.0920591202914242,-0.3184231431912214,ns,ns,0.363,3
118.16650974593188,24.468807095951576,0,0.0399705262355235,-0.2040457952697589,ns,ns,0.131,2
118.09297291442743,24.536054785471073,0,0.0486321931574659,-0.2260933048141373,ns,ns,0.229,3
118.12145105886734,24.473252572650292,0,0.0628087450746955,-0.2588784766588658,LH,ns,0.049,2
118.1028447849922,24.465229619962077,0,0.1029969466995057,-0.3388560269990799,ns,ns,0.341,2
118.09487624758832,24.541848482035928,0,0.0426554159334269,-0.2110828494640196,ns,ns,0.251,3
118.10475365904156,24.49122332160224,0,0.207663934275886,-0.511947971441131,ns,ns,0.231,3
118.18055366035978,24.524773176705583,0,0.0751513156648997,-0.2850578154100275,ns,ns,0.138,3
118.11520914256393,24.47845996330402,0,0.5156285197120551,-1.0317611792234116,ns,ns,0.367,2
118.17724711752722,24.468382472444233,0,0.0691450569951634,-0.2725458445620296,ns,ns,0.254,3
118.15423798517824,24.446987920549063,0,0.0071758505937214,-0.0850159726228439,LH,ns,0.019,2
118.1538894268828,24.534548526687527,0,0.5329812436088914,-1.0682891103070138,ns,ns,0.209,3
118.10528296769746,24.51002128504744,0,0.2442224094220252,-0.5684545545578858,LL,ns,0.046,3
118.11595139369368,24.438498674546935,0,0.1188140749914013,-0.3671978839184294,LH,ns,0.048,2
118.08703744959642,24.45344816175422,0,0.0846091373188855,-0.3040222347153371,ns,ns,0.05,3
118.10313034422308,24.51103716197541,0,0.2610905612514809,-0.5944289861783997,ns,ns,0.172,3
118.15007114805378,24.518608168066564,0,0.1116163058281446,-0.3544569799880264,ns,ns,0.095,3
118.088191208817,24.48634915979842,0,0.1625009432490356,-0.4404897224054205,ns,ns,0.245,2
118.10984010702826,24.51687333925765,0,0.3450065574591802,-0.7257636267868868,ns,ns,0.477,3
118.15145377561024,24.45391995882385,0,0.0210665522469818,-0.1466966338916439,ns,ns,0.385,3
118.11668170565758,24.43115456341807,0,0.1830303746926596,-0.473324112715256,ns,ns,0.303,3
118.07931528694245,24.462043483343404,0,0.1617550617615267,-0.4392820628214181,ns,ns,0.17,3
118.19428098547765,24.498419695172764,0,0.0264612570853337,-0.1648650567521877,ns,ns,0.068,2
118.10748697496264,24.47257274587032,0,0.6011583889860957,-1.2277055667787629,ns,ns,0.486,3
118.1748441805283,24.46784715035849,0,0.0522663689888298,-0.2348378085550614,ns,ns,0.259,3
118.14952287906104,24.54486777660485,0,0.0829052182439576,-0.3006656555225658,ns,ns,0.378,2
118.10967161154171,24.481326940005367,0,0.1443928811793024,-0.4108049769431551,ns,ns,0.452,3
118.11203128053891,24.50989324014836,0,0.1180469803560394,-0.3658513950373478,ns,ns,0.098,3
118.14145638358532,24.448699812060543,0,0.0188295136287634,-0.1385311096679336,ns,ns,0.352,3
118.10188506411504,24.526071765329377,0,0.1596034863533676,-0.4357918117267203,ns,ns,0.199,2
118.1382370641063,24.520199392816465,0,0.1074638025183782,-0.3469909777602477,ns,ns,0.206,3
118.10963919023828,24.511842714838952,0,0.1252772720633285,-0.3784434025310194,LL,ns,0.03,3
118.07498334939018,24.466286957946743,0,0.2686155869495011,-0.6060280900231675,ns,ns,0.234,2
118.18356375859312,24.504574722456574,0,0.0757548752476637,-0.2862936460416567,ns,ns,0.136,3
118.117746402929,24.486973613864507,0,0.3791553033887523,-0.7814785817933297,ns,ns,0.193,2
118.08471876432844,24.480851265695232,0,0.1334029210987206,-0.3923503634748826,ns,ns,0.262,2
118.14364692182929,24.541605454223458,0,0.0991624127408791,-0.3317800690528768,ns,ns,0.455,3
118.16035936619063,24.48156876871753,0,0.0844084614030903,-0.3036282012608028,ns,ns,0.198,3
118.1035790230638,24.495361677646983,0,0.126577858864272,-0.3806858846431523,ns,ns,0.245,3
118.0863100876368,24.514431671620574,0,0.2227676308678648,-0.535365774284246,ns,ns,0.399,2
118.15356917559274,24.50530742880343,0,0.0828698679322864,-0.3005957543064211,ns,ns,0.207,3
118.13273861757966,24.49481971966151,0,0.1018322215525221,-0.3367160931841166,ns,ns,0.258,2
118.10851675290289,24.49349208360787,0,0.3305514787021074,-0.7026854464915193,ns,ns,0.436,3
118.14256639704804,24.524942876436032,0,0.1313718712819739,-0.3888966916098004,ns,ns,0.486,3
118.13199518722242,24.431839731553044,0,0.1009208835597717,-0.3350360709833642,ns,ns,0.189,3
118.15213570962332,24.453324046715988,0,0.0192085265960964,-0.1399454187003909,ns,ns,0.387,3
118.12639133541832,24.501775734230097,0,0.236813674359397,-0.5570422007725874,ns,ns,0.267,2
118.11356182048002,24.433841951706036,0,0.2231750722055165,-0.5359956502704011,ns,ns,0.234,3
118.10083953114508,24.509328631283857,0,0.2175063379976578,-0.5272244518939899,ns,ns,0.198,3
118.17452498736722,24.459761746376643,0,0.0367993356370843,-0.1954616687971898,ns,ns,0.285,3
118.10595913314609,24.551083546621484,0,0.0749854821484571,-0.2847176036131762,ns,ns,0.222,3
118.10989402989306,24.540769067089627,0,0.0933563259986759,-0.3208880603574221,ns,ns,0.198,3
118.14356482286188,24.492842681138363,0,0.0761202856060937,-0.2870400445995165,ns,ns,0.187,3
118.14707365820998,24.52859215291309,0,0.1224301610517221,-0.3735109738984233,ns,ns,0.431,2
118.11973927913104,24.544717533409724,0,0.0787414999667863,-0.2923553783510308,ns,ns,0.163,3
118.16183611682878,24.462468189413343,0,0.0268418037292823,-0.166078772326021,ns,ns,0.136,2
118.1303018384272,24.451786646834652,0,0.0375705381226048,-0.1975783040101165,ns,ns,0.255,3
118.10722690117308,24.486280425431932,0,0.1397539375002629,-0.4030609086856498,ns,ns,0.079,3
118.08897234534956,24.438226497330277,0,0.2058465972326667,-0.5091193993294685,ns,ns,0.068,2
118.0881050156249,24.52897776210586,0,0.0489440718529316,-0.2268543023158255,ns,ns,0.18,3
118.12271574496596,24.500042695100287,0,0.4526528613562261,-0.9093921667096636,ns,ns,0.213,3
118.1258841179166,24.535740203880657,0,0.1865340144466463,-0.4788608360822127,ns,ns,0.161,2
118.10816280303295,24.519280028251373,0,0.162503512496802,-0.4404938802747989,ns,ns,0.235,3
118.15659377925466,24.52167669263093,0,0.1231065671275258,-0.3746857718451803,ns,ns,0.391,3
118.10723473683436,24.527149275755875,0,0.1927463567855552,-0.4886389499577864,ns,ns,0.27,2
118.12568889258282,24.52518532520214,0,0.0659126249492671,-0.2656382146395251,ns,ns,0.225,3
118.10313530332704,24.487097655448917,0,0.2001228094208609,-0.5001918823631084,ns,ns,0.332,3
118.11873613468782,24.427859742907188,0,0.1080967288280399,-0.3481347674572674,ns,ns,0.302,3
118.16001816511582,24.479286639156385,0,0.1024752126441829,-0.3378984412355403,ns,ns,0.151,3
118.16568733519236,24.478064256544194,0,0.0897416957174062,-0.3139892727369922,ns,ns,0.479,3
118.1682077471166,24.50240901730609,0,0.0987729656034574,-0.3310563642837777,ns,ns,0.455,3
118.12760903838758,24.48721128138102,0,0.1897649837163357,-0.4839522736886151,LL,ns,0.011,3
118.19092562547957,24.487985872283176,0,0.3110046052609366,-0.6718545310693764,LH,ns,0.043,2
118.10172378818808,24.486401176582486,0,0.1529743436268004,-0.4249726847810203,ns,ns,0.331,2
118.08641191073409,24.438044360088885,0,0.2331867694609146,-0.5514512863550783,ns,ns,0.299,2
118.10281253932963,24.53053885098498,0,0.0947364246272009,-0.3234975322341383,ns,ns,0.375,2
118.12814967633688,24.52053932310139,0,0.0622869548265528,-0.257729167295168,ns,ns,0.301,2
118.12929809965708,24.50579444805515,0,0.1447885025083476,-0.411462511615101,ns,ns,0.464,3
118.12385933757491,24.495798103097492,0,0.3434246930168554,-0.723225094090018,ns,ns,0.196,2
118.10873096811412,24.507097791362177,0,0.1013262454934208,-0.3357839596847787,ns,ns,0.089,3
118.13572818884492,24.484045106522014,0,0.1570107568459812,-0.4315724241046801,ns,ns,0.453,3
118.09672103041508,24.46466921195545,0,0.0947978188783128,-0.3236133108601266,ns,ns,0.363,2
118.06992920737656,24.46278837442187,0,0.2663498983119743,-0.6025343026736557,LH,ns,0.019,2
118.12652623525744,24.518157621383494,0,0.0965339236603518,-0.3268767672592728,ns,ns,0.327,2
118.15042976523192,24.4519957261218,0,0.0160657977397009,-0.1277815403176864,ns,ns,0.395,3
118.15169216806602,24.47241523786711,0,0.0879001850073439,-0.3104371664842259,ns,ns,0.091,3
118.12369829449294,24.53078490629295,0,0.1526118552935069,-0.4243780805408881,ns,ns,0.378,2
118.13186343780664,24.53252327128484,0,0.1060891648125351,-0.3444993560924616,ns,ns,0.403,2
118.12583613437532,24.557097568164583,0,0.0955208557720567,-0.3249749036919762,ns,ns,0.413,3
118.16832504962514,24.472567248979978,0,0.0354532887651106,-0.1917196518656083,ns,ns,0.139,2
118.11787798319776,24.542902024241386,0,0.08879498324501,-0.3121664055659908,ns,ns,0.179,3
118.1064202701632,24.494455612198607,0,0.2957587881283936,-0.6480493971159028,ns,ns,0.482,3
118.08634665967227,24.463676376603942,0,0.1501002199225118,-0.4202491133694048,ns,ns,0.171,2
118.162597612803,24.521436359772373,0,0.0873071590223365,-0.3092876695676491,ns,ns,0.194,3
118.14932226742276,24.524789082343204,0,0.1145480218887761,-0.3596758599764852,ns,ns,0.453,3
118.14131684913336,24.43755732523668,0,0.0471406358946935,-0.222424854491374,ns,ns,0.235,3
118.08966550705316,24.478122908519207,0,0.0820387718630688,-0.2989492071619967,ns,ns,0.444,3
118.11354319668612,24.475248954187546,0,0.5787104130742433,-1.1720342040689125,ns,ns,0.299,3
118.09796876190468,24.4915899978042,0,0.1806031684066986,-0.4694783206130036,ns,ns,0.327,2
118.16352571296942,24.464154444985063,0,0.0317938305658442,-0.1812122300352532,ns,ns,0.132,2
118.10772726591902,24.518224206642472,0,0.1718322390466554,-0.4555050167498702,ns,ns,0.233,3
118.1758455000368,24.462912678386484,0,0.0443681250677812,-0.2154716933254675,ns,ns,0.259,3
118.1451376123898,24.50946389659463,0,0.0647842771461219,-0.2631957722574094,ns,ns,0.214,3
118.09267730225922,24.48961158666486,0,0.2222275523975135,-0.5345307258528392,ns,ns,0.358,2
118.19166509443588,24.520247939777676,0,0.0660336925438333,-0.2658992956495267,ns,ns,0.211,3
118.1864607484246,24.501738837501925,0,0.0839173179237166,-0.3026623925716038,ns,ns,0.325,2
118.15715977997122,24.484832072837,0,0.1202687857142538,-0.3697442783882072,ns,ns,0.173,3
118.16421319411953,24.53266494302728,0,0.0788580135361377,-0.2925900999378621,ns,ns,0.373,3
118.1387266554432,24.48609628258412,0,0.0985291839836748,-0.3306028607202775,ns,ns,0.446,3
118.0969168144474,24.474416421422124,0,0.2006917898077652,-0.5010806892076111,ns,ns,0.405,2
118.09746308717982,24.459365627849085,0,0.0375493872297379,-0.1975205109599668,ns,ns,0.312,2
118.16499992561504,24.522763681226596,0,0.0784597605820901,-0.2917872678242842,ns,ns,0.195,3
118.12799192457726,24.427534322848636,0,0.1258519268612854,-0.3794350380375065,ns,ns,0.475,3
118.1229323350708,24.486346913736273,0,0.2894288699111054,-0.6382152027633378,LL,ns,0.003,3
118.11251113452624,24.487603294365176,0,0.189232112369916,-0.4831134729202382,ns,ns,0.292,2
118.1117664494071,24.516680330801655,0,0.4122065689785866,-0.8374233960775378,ns,ns,0.242,2
118.15962725461596,24.521342244627636,0,0.1122694729795406,-0.355623346714459,ns,ns,0.483,3
118.09817905446428,24.464557156120343,0,0.1215361982223397,-0.3719554172410299,ns,ns,0.332,2
118.14221646440345,24.447055704784137,0,0.0193341937916306,-0.1404114477743875,ns,ns,0.381,3
118.18430629131394,24.527695263831585,0,0.1883628141644719,-0.4817443356537587,ns,ns,0.445,3
118.08546290625924,24.446450284657224,0,0.063519388248776,-0.2604376441338562,ns,ns,0.42,2
